STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3575;19510209;-999;-999;-999;    5;   1.2;   1;    0.000;   0;   8.0;   8.4;  990.70;    6.8;   84.00;   11.0;    3.0;   -0.5;eor
       3575;19510210;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   5.3;   7.9;  993.80;    5.9;   84.00;    8.2;    3.0;    2.5;eor
       3575;19510211;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   7.3;  993.00;    5.1;   84.00;    6.2;    1.6;   -0.1;eor
       3575;19510212;-999;-999;-999;    5;   0.0;   0;    2.400;   0;   4.7;   7.6;  994.40;    5.2;   83.00;   10.5;    1.6;   -1.0;eor
       3575;19510213;-999;-999;-999;    5;   0.1;   1;    0.000;   0;   8.0;   6.5;  988.00;    3.2;   85.00;    5.5;    0.2;   -2.3;eor
       3575;19510214;-999;-999;-999;    5;   0.0;   1;    3.100;   0;   5.3;   7.6;  990.80;    6.6;   77.00;    9.7;    0.6;    0.6;eor
       3575;19510215;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   5.3;   7.3;  996.40;    3.8;   90.00;    6.7;    1.0;   -0.5;eor
       3575;19510216;-999;-999;-999;    5;   0.0;   1;    2.300;   0;   2.7;   5.6;  999.10;   -0.3;   92.00;    6.8;   -1.6;   -4.4;eor
       3575;19510217;-999;-999;-999;    5;  12.7;   1;    1.400;   0;   8.0;   8.7;  991.10;    7.2;   87.00;    9.5;   -2.0;   -4.5;eor
       3575;19510218;-999;-999;-999;    5;   0.0;   0;    7.300;   0;   0.0;   7.2;  993.50;    3.6;   84.00;    9.5;    1.3;    0.8;eor
       3575;19510219;-999;-999;-999;    5;   4.5;   1;    0.000;   0;   5.3;   6.7;  985.60;    3.6;   84.00;    7.3;    0.0;   -1.2;eor
       3575;19510220;-999;-999;-999;    5;   6.5;   1;    3.100;   0;   6.7;   7.9;  985.60;    5.6;   88.00;    7.7;    2.0;    0.5;eor
       3575;19510221;-999;-999;-999;    5;   8.9;   1;    0.000;   0;   8.0;   7.5;  977.40;    5.3;   83.00;   10.0;    4.5;    2.5;eor
       3575;19510222;-999;-999;-999;    5;   2.3;   1;    1.500;   0;   6.0;   6.7;  987.50;    4.4;   80.00;    8.9;    1.7;   -0.5;eor
       3575;19510223;-999;-999;-999;    5;   0.1;   1;    2.400;   0;   4.0;   6.3;  996.00;    3.4;   78.00;    7.4;    1.8;    0.0;eor
       3575;19510224;-999;-999;-999;    5;   0.0;   0;    4.600;   0;   4.7;   5.7;  992.00;    2.4;   80.00;    7.4;   -1.3;   -4.0;eor
       3575;19510225;-999;-999;-999;    5;   0.0;   0;    1.000;   0;   5.3;   6.7;  992.00;    3.4;   84.00;    7.2;   -0.6;   -1.0;eor
       3575;19510226;-999;-999;-999;    5;   1.7;   8;    5.100;   0;   4.7;   6.4;  995.20;    2.4;   84.00;    8.1;   -1.1;   -3.6;eor
       3575;19510227;-999;-999;-999;    5;   2.9;   7;    0.000;   0;   5.3;   6.3;  997.80;    2.8;   86.00;    4.2;   -0.6;   -3.4;eor
       3575;19510228;-999;-999;-999;    5;   0.0;   0;    4.400;   0;   2.7;   5.1; 1007.40;    1.3;   77.00;    4.0;   -1.4;   -4.3;eor
       3575;19510301;-999;-999;-999;    5;   2.0;   8;    0.000;   0;   8.0;   4.7; 1009.00;    1.2;   71.00;    4.0;   -0.4;   -1.0;eor
       3575;19510302;-999;-999;-999;    5;   1.8;   7;    0.000;   0;   5.3;   5.2; 1003.60;    0.3;   84.00;    1.6;   -1.5;   -1.8;eor
       3575;19510303;-999;-999;-999;    5;   0.0;   0;    1.000;   0;   4.0;   4.8; 1006.30;   -0.6;   82.00;    1.4;   -2.4;   -4.5;eor
       3575;19510304;-999;-999;-999;    5;   0.0;   0;    8.400;   0;   0.0;   4.5; 1005.00;   -0.1;   75.00;    3.4;   -4.8;   -5.6;eor
       3575;19510305;-999;-999;-999;    5;   0.0;   0;    4.300;   0;   2.7;   4.0; 1000.20;    0.4;   64.00;    5.5;   -4.0;   -6.4;eor
       3575;19510306;-999;-999;-999;    5;   0.0;   0;    7.600;   0;   0.0;   4.3;  995.00;   -0.4;   69.00;    8.4;   -4.7;   -7.2;eor
       3575;19510307;-999;-999;-999;    5;   0.0;   0;    7.200;   0;   2.7;   4.8;  985.90;    3.8;   62.00;   10.0;   -4.8;   -6.4;eor
       3575;19510308;-999;-999;-999;    5;   0.1;   7;    0.000;   0;   8.0;   6.5;  977.10;    3.8;   80.00;    6.7;    1.4;   -1.0;eor
       3575;19510309;-999;-999;-999;    5;   1.6;   8;    0.000;   1;   8.0;   5.9;  980.20;    1.1;   87.00;    3.8;   -0.5;   -0.7;eor
       3575;19510310;-999;-999;-999;    5;   0.0;   1;    0.000;   1;   8.0;   6.7;  985.00;    3.4;   87.00;    5.9;    0.3;   -1.6;eor
       3575;19510311;-999;-999;-999;    5;   1.8;   1;    0.000;   0;   8.0;   6.8;  979.10;    4.6;   81.00;    8.4;   -0.8;   -3.7;eor
       3575;19510312;-999;-999;-999;    5;   0.0;   1;    6.600;   0;   3.7;   6.8;  984.80;    7.3;   67.00;   12.6;    4.5;    4.2;eor
       3575;19510313;-999;-999;-999;    5;   6.9;   1;    0.900;   0;   7.3;   7.5;  979.40;    9.5;   67.00;   13.5;   -0.6;   -2.7;eor
       3575;19510314;-999;-999;-999;    5;   1.8;   1;    5.600;   0;   5.3;   6.8;  986.20;    8.7;   63.00;   12.5;    3.9;    2.0;eor
       3575;19510315;-999;-999;-999;    5;   0.0;   0;    4.700;   0;   4.0;   7.3;  994.40;    7.3;   70.00;   12.6;    4.5;    2.5;eor
       3575;19510316;-999;-999;-999;    5;   5.0;   1;    6.400;   0;   2.0;   7.5;  996.80;    9.3;   65.00;   14.6;    0.3;   -2.1;eor
       3575;19510317;-999;-999;-999;    5;   6.4;   1;    3.900;   0;   4.7;  12.5;  989.20;   14.0;   75.00;   18.5;    7.6;    6.5;eor
       3575;19510318;-999;-999;-999;    5;   2.6;   1;    1.100;   0;   6.0;  10.3;  986.40;   12.2;   72.00;   15.8;   10.0;    7.5;eor
       3575;19510319;-999;-999;-999;    5;   4.2;   1;    1.800;   0;   7.3;   8.8;  984.60;    8.9;   74.00;   13.0;    5.0;    4.0;eor
       3575;19510320;-999;-999;-999;    5;   0.0;   0;    3.800;   0;   6.7;   5.5;  997.60;    4.0;   65.00;    7.8;    2.5;    2.5;eor
       3575;19510321;-999;-999;-999;    5;   0.0;   0;    9.800;   0;   0.0;   4.3; 1011.00;    2.2;   58.00;    6.5;   -0.9;   -4.0;eor
       3575;19510322;-999;-999;-999;    5;   1.4;   1;    1.900;   0;   8.0;   5.6; 1004.20;    4.6;   67.00;    7.4;   -1.9;   -5.2;eor
       3575;19510323;-999;-999;-999;    5;   4.0;   1;    1.700;   0;   5.3;   9.2;  989.80;   12.8;   63.00;   17.0;    5.0;    3.8;eor
       3575;19510324;-999;-999;-999;    5;   6.7;   8;    3.100;   0;   5.3;   6.7;  989.40;    4.7;   73.00;   13.6;    2.7;    1.7;eor
       3575;19510325;-999;-999;-999;    5;   1.3;   8;    5.400;   2;   4.0;   5.1;  995.10;    2.0;   69.00;    6.1;   -0.3;   -3.4;eor
       3575;19510326;-999;-999;-999;    5;   0.5;   8;    4.200;   0;   7.3;   5.7;  993.40;    2.7;   80.00;    4.7;   -0.8;   -4.0;eor
       3575;19510327;-999;-999;-999;    5;   3.0;   1;    0.000;   0;   8.0;   7.3;  986.30;    6.4;   73.00;    9.6;    3.1;    1.5;eor
       3575;19510328;-999;-999;-999;    5;   0.0;   1;    9.200;   0;   1.3;   4.9;  992.80;    4.6;   59.00;    8.5;   -0.6;   -4.2;eor
       3575;19510329;-999;-999;-999;    5;   0.0;   1;    4.500;   0;   1.3;   4.9;  989.40;    3.6;   64.00;    7.3;   -1.5;   -4.6;eor
       3575;19510330;-999;-999;-999;    5;   0.6;   1;    3.900;   0;   5.7;   5.2;  985.00;    6.2;   56.00;   11.0;   -1.3;   -2.5;eor
       3575;19510331;-999;-999;-999;    5;   0.0;   1;    3.500;   0;   4.7;   6.7;  993.20;    5.2;   75.00;   11.1;    1.4;   -1.5;eor
       3575;19510401;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   6.7;   6.7;  994.60;    6.7;   67.00;   12.2;    0.3;   -3.2;eor
       3575;19510402;-999;-999;-999;    5;   1.7;   1;    4.500;   0;   3.7;   6.8;  995.60;    6.9;   67.00;   12.0;    2.6;    2.0;eor
       3575;19510403;-999;-999;-999;    5;   0.9;   1;    3.400;   0;   2.3;   6.8; 1004.60;    6.7;   69.00;   12.1;    2.7;   -1.5;eor
       3575;19510404;-999;-999;-999;    5;   0.0;   1;   10.200;   0;   1.3;   6.1; 1003.90;    8.6;   57.00;   14.9;   -0.2;   -3.0;eor
       3575;19510405;-999;-999;-999;    5;   0.0;   1;    2.700;   0;   4.0;   8.3; 1002.40;    9.1;   70.00;   14.2;    6.6;    3.8;eor
       3575;19510406;-999;-999;-999;    5;   0.0;   0;    8.400;   0;   1.3;   8.4;  998.20;   11.3;   66.00;   17.5;    1.5;   -1.5;eor
       3575;19510407;-999;-999;-999;    5;   6.2;   1;    4.300;   0;   6.7;   9.5;  987.50;   11.6;   68.00;   18.0;    7.4;    3.6;eor
       3575;19510408;-999;-999;-999;    5;   3.1;   1;    5.900;   0;   5.0;   7.5;  990.80;    8.1;   69.00;   11.3;    3.7;    1.8;eor
       3575;19510409;-999;-999;-999;    5;  14.4;   1;    0.000;   0;   7.3;   6.8;  985.60;    7.0;   66.00;   10.6;    3.0;    1.0;eor
       3575;19510410;-999;-999;-999;    5;   0.0;   0;    9.600;   0;   2.3;   6.0;  990.30;    7.5;   57.00;   12.3;    5.0;    1.5;eor
       3575;19510411;-999;-999;-999;    5;   0.1;   1;    5.300;   0;   5.0;   5.7; 1000.40;    5.0;   65.00;   12.0;    1.6;   -2.5;eor
       3575;19510412;-999;-999;-999;    5;   0.0;   0;   10.500;   0;   0.7;   5.7; 1002.60;    6.8;   59.00;   12.9;    0.0;   -3.6;eor
       3575;19510413;-999;-999;-999;    5;   1.5;   1;    0.000;   0;   7.3;   7.1;  996.60;    8.8;   62.00;   13.9;   -0.5;   -0.6;eor
       3575;19510414;-999;-999;-999;    5;   2.8;   1;    7.500;   0;   5.7;   6.9; 1001.50;    6.0;   70.00;   10.9;    3.5;    1.0;eor
       3575;19510415;-999;-999;-999;    5;   0.0;   0;   10.100;   0;   1.0;   5.5; 1009.80;    4.8;   62.00;   10.9;    1.5;   -0.7;eor
       3575;19510416;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   0.3;   6.3; 1002.20;   10.7;   53.00;   20.1;   -1.0;   -3.5;eor
       3575;19510417;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   1.3;   7.7; 1002.20;   10.7;   57.00;   18.3;    3.5;    0.6;eor
       3575;19510418;-999;-999;-999;    5;   0.1;   1;    9.800;   0;   5.0;   7.9;  999.80;   12.2;   55.00;   18.1;    4.0;    0.9;eor
       3575;19510419;-999;-999;-999;    5;   0.0;   0;    1.000;   0;   3.0;  10.1;  997.20;   13.6;   63.00;   20.1;   10.0;    0.3;eor
       3575;19510420;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   7.2;  999.60;    8.8;   63.00;   12.2;    8.0;    5.2;eor
       3575;19510421;-999;-999;-999;    5;   0.0;   0;    7.200;   0;   2.7;   5.9;  999.10;    9.2;   50.00;   15.5;    5.0;    2.7;eor
       3575;19510422;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   0.0;   4.5; 1005.90;    9.5;   40.00;   14.8;    0.6;   -1.0;eor
       3575;19510423;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   0.0;   4.1; 1007.00;   12.4;   30.00;   18.5;    1.4;    0.1;eor
       3575;19510424;-999;-999;-999;    5;   0.0;   0;   12.200;   0;   0.0;   4.3; 1005.80;   15.4;   25.00;   21.6;    6.5;    3.2;eor
       3575;19510425;-999;-999;-999;    5;   0.0;   0;   11.500;   0;   0.0;   7.5;  999.50;   17.3;   38.00;   25.5;    5.5;    3.5;eor
       3575;19510426;-999;-999;-999;    5;   1.2;   1;    0.000;   0;   7.7;  10.5;  993.20;   16.8;   55.00;   23.0;    7.5;    5.0;eor
       3575;19510427;-999;-999;-999;    5;   6.1;   1;    0.000;   0;   8.0;  11.3;  990.70;   12.1;   80.00;   17.0;   10.2;    9.5;eor
       3575;19510428;-999;-999;-999;    5;   0.0;   0;    1.200;   0;   4.0;   6.8;  995.40;    6.2;   69.00;   12.0;    4.0;    6.8;eor
       3575;19510429;-999;-999;-999;    5;   0.0;   0;    6.300;   0;   5.3;   6.3; 1000.60;    5.1;   71.00;    8.5;    1.1;    0.0;eor
       3575;19510430;-999;-999;-999;    5;   0.0;   0;    6.600;   0;   4.7;   6.5; 1002.40;    7.3;   65.00;   12.6;    0.6;    0.0;eor
       3575;19510501;-999;-999;-999;    5;   0.0;   0;   11.800;   0;   0.3;   6.5; 1000.70;   13.2;   46.00;   19.5;    0.2;   -0.6;eor
       3575;19510502;-999;-999;-999;    5;   0.0;   0;    9.800;   0;   1.0;   8.0;  997.90;   12.5;   52.00;   21.0;    4.6;    3.1;eor
       3575;19510503;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   1.3;   9.7;  993.80;   14.9;   56.00;   23.0;    5.5;    4.6;eor
       3575;19510504;-999;-999;-999;    5;   1.1;   1;    6.200;   0;   2.7;  10.8;  991.40;   14.0;   65.00;   19.9;    7.5;    5.8;eor
       3575;19510505;-999;-999;-999;    5;   0.0;   0;    9.100;   0;   2.3;   9.2;  995.90;   13.1;   61.00;   19.7;    8.4;    7.0;eor
       3575;19510506;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   1.0;   8.4;  992.80;   15.1;   48.00;   22.1;    5.5;    4.1;eor
       3575;19510507;-999;-999;-999;    5;   0.0;   1;    4.000;   0;   6.7;   9.9;  988.40;   14.8;   59.00;   19.8;    8.1;    6.5;eor
       3575;19510508;-999;-999;-999;    5;   0.0;   1;    7.900;   0;   3.0;  10.9;  986.30;   13.7;   69.00;   20.4;    9.5;    7.1;eor
       3575;19510509;-999;-999;-999;    5;   1.8;   1;    1.500;   0;   7.3;  10.0;  992.30;   13.5;   65.00;   17.4;    9.5;    7.5;eor
       3575;19510510;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;  10.7;  990.80;   12.7;   73.00;   15.7;   10.0;    7.6;eor
       3575;19510511;-999;-999;-999;    5;   0.0;   0;   10.300;   0;   4.7;   6.5;  997.60;   11.8;   48.00;   16.5;    7.0;    6.0;eor
       3575;19510512;-999;-999;-999;    5;   0.0;   0;    9.100;   0;   3.3;   6.5;  999.50;   10.7;   51.00;   17.0;    5.6;    3.5;eor
       3575;19510513;-999;-999;-999;    5;   1.8;   1;   10.100;   0;   2.3;   7.2;  995.10;   14.3;   46.00;   19.6;    2.6;    1.5;eor
       3575;19510514;-999;-999;-999;    5;   0.0;   1;    1.600;   0;   7.0;   8.3;  997.50;   10.0;   67.00;   15.6;    7.2;    6.0;eor
       3575;19510515;-999;-999;-999;    5;   0.7;   1;    1.200;   0;   6.7;   7.3;  999.80;    9.4;   61.00;   12.0;    7.2;    6.4;eor
       3575;19510516;-999;-999;-999;    5;   7.2;   1;    0.000;   0;   8.0;   8.8;  994.80;    8.6;   78.00;   11.6;    6.8;    5.6;eor
       3575;19510517;-999;-999;-999;    5;   1.7;   1;    4.100;   0;   5.3;   9.2;  994.00;   12.4;   66.00;   17.3;    6.0;    5.5;eor
       3575;19510518;-999;-999;-999;    5;   0.0;   1;    7.200;   0;   1.7;   9.5;  995.50;   13.2;   62.00;   20.3;    8.6;    7.3;eor
       3575;19510519;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   2.0;  10.0;  991.80;   16.5;   56.00;   24.5;    5.7;    4.5;eor
       3575;19510520;-999;-999;-999;    5;   0.0;   0;    8.300;   0;   0.7;  11.9;  992.30;   16.8;   61.00;   22.6;    8.5;    5.5;eor
       3575;19510521;-999;-999;-999;    5;   0.0;   1;    5.400;   0;   4.0;   8.1;  995.40;   15.4;   49.00;   22.8;   12.4;   10.7;eor
       3575;19510522;-999;-999;-999;    5;   0.0;   0;    3.300;   0;   5.3;  10.1;  997.60;   14.0;   63.00;   22.0;    7.0;    4.7;eor
       3575;19510523;-999;-999;-999;    5;   0.0;   0;    9.600;   0;   4.0;  10.4; 1000.30;   17.8;   52.00;   26.2;    7.6;    6.0;eor
       3575;19510524;-999;-999;-999;    5;   0.0;   0;   11.000;   0;   6.0;  13.3;  999.90;   23.2;   49.00;   29.4;   10.1;    8.0;eor
       3575;19510525;-999;-999;-999;    5;   0.0;   0;    9.700;   0;   4.0;  11.7;  997.00;   20.2;   50.00;   27.5;   14.0;    8.0;eor
       3575;19510526;-999;-999;-999;    5;  20.1;   1;    3.500;   0;   6.0;  15.7;  989.80;   18.5;   71.00;   25.0;   12.0;    9.0;eor
       3575;19510527;-999;-999;-999;    5;   4.2;   1;    0.000;   0;   8.0;  12.4;  988.30;   12.8;   83.00;   16.5;   11.5;   11.0;eor
       3575;19510528;-999;-999;-999;    5;   0.6;   1;    9.700;   0;   5.0;  11.3;  993.10;   13.3;   72.00;   20.0;    9.8;    7.2;eor
       3575;19510529;-999;-999;-999;    5;   4.5;   1;    4.500;   0;   6.3;  11.6;  997.40;   13.2;   74.00;   19.0;    8.0;    6.1;eor
       3575;19510530;-999;-999;-999;    5;   0.0;   0;    8.800;   0;   7.0;  10.9;  999.80;   12.7;   75.00;   15.5;    8.5;    5.5;eor
       3575;19510531;-999;-999;-999;    5;   0.0;   0;    0.300;   0;   7.7;  12.4;  999.40;   16.3;   68.00;   21.4;    9.5;    7.1;eor
       3575;19510601;-999;-999;-999;    5;   5.2;   1;    0.000;   0;   8.0;  11.7;  998.20;   12.6;   80.00;   16.9;   11.7;   10.6;eor
       3575;19510602;-999;-999;-999;    5;   0.0;   0;    7.100;   0;   2.7;  13.2;  995.00;   16.0;   72.00;   20.5;   11.2;   10.5;eor
       3575;19510603;-999;-999;-999;    5;   0.0;   0;    8.100;   0;   1.3;  12.3;  995.90;   16.5;   64.00;   22.5;    8.2;    7.0;eor
       3575;19510604;-999;-999;-999;    5;   0.0;   0;    0.900;   0;   5.7;  12.4;  996.00;   17.4;   62.00;   21.6;   10.4;    8.1;eor
       3575;19510605;-999;-999;-999;    5;  10.7;   1;   10.300;   0;   3.7;  13.9;  995.20;   18.4;   65.00;   22.9;   12.3;   10.1;eor
       3575;19510606;-999;-999;-999;    5;   5.4;   1;    4.700;   0;   7.0;  13.6;  994.40;   16.6;   70.00;   22.5;   12.6;   10.3;eor
       3575;19510607;-999;-999;-999;    5;   0.0;   0;   11.900;   0;   1.7;  13.2;  994.20;   18.2;   62.00;   22.7;   11.5;    9.0;eor
       3575;19510608;-999;-999;-999;    5;  29.1;   1;    8.600;   0;   5.7;  14.3;  988.20;   17.6;   69.00;   24.6;   10.0;    7.1;eor
       3575;19510609;-999;-999;-999;    5;   3.3;   1;    6.600;   0;   6.0;  13.2;  991.20;   17.7;   66.00;   22.6;   12.4;   11.5;eor
       3575;19510610;-999;-999;-999;    5;   7.9;   1;    7.000;   0;   2.7;  11.9;  997.80;   14.0;   73.00;   19.8;   11.2;   11.0;eor
       3575;19510611;-999;-999;-999;    5;   0.0;   0;    6.500;   0;   3.0;  12.7; 1004.80;   16.6;   67.00;   21.4;    8.5;    7.6;eor
       3575;19510612;-999;-999;-999;    5;  12.5;   1;    8.900;   0;   4.3;  13.3; 1002.60;   18.1;   66.00;   25.5;   10.5;    8.6;eor
       3575;19510613;-999;-999;-999;    5;   0.0;   0;    8.500;   0;   3.7;  14.1; 1007.20;   16.4;   75.00;   22.0;   12.6;   10.8;eor
       3575;19510614;-999;-999;-999;    5;   0.0;   0;   12.700;   0;   0.7;  15.3; 1005.60;   19.8;   67.00;   27.8;   10.6;    9.0;eor
       3575;19510615;-999;-999;-999;    5;   1.0;   1;    6.900;   0;   4.3;  14.8; 1003.20;   21.4;   56.00;   27.8;   14.5;   12.4;eor
       3575;19510616;-999;-999;-999;    5;   3.8;   1;    1.700;   0;   5.3;  19.3; 1003.80;   18.8;   88.00;   22.5;   17.7;   14.9;eor
       3575;19510617;-999;-999;-999;    5;   7.1;   1;    7.000;   0;   5.7;  18.8;  999.80;   19.9;   79.00;   25.4;   16.0;   13.0;eor
       3575;19510618;-999;-999;-999;    5;   9.1;   1;    0.700;   0;   7.3;  16.9;  999.40;   17.0;   81.00;   24.5;   13.6;   13.0;eor
       3575;19510619;-999;-999;-999;    5;   0.6;   1;    0.800;   0;   8.0;  12.9; 1005.10;   14.4;   78.00;   17.6;   10.0;    9.1;eor
       3575;19510620;-999;-999;-999;    5;   0.0;   0;   12.300;   0;   1.0;  14.0; 1005.60;   17.4;   69.00;   22.8;   12.6;    8.1;eor
       3575;19510621;-999;-999;-999;    5;   0.0;   1;   12.300;   0;   0.3;  14.9; 1001.80;   20.7;   63.00;   26.4;   15.5;    9.5;eor
       3575;19510622;-999;-999;-999;    5;  10.9;   1;    1.600;   0;   8.0;  17.6;  995.80;   20.1;   74.00;   24.5;   15.3;   11.5;eor
