STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3929;19480210;-999;-999;-999;    5;  -999;-999;-999;-999;   7.7;  -999;    -999;    7.0;-999;    9.2;    6.4;-999;eor
       3929;19480211;-999;-999;-999;    5;  -999;-999;-999;-999;   8.0;  -999;    -999;    8.0;-999;    9.6;    6.0;-999;eor
       3929;19480212;-999;-999;-999;    5;  -999;-999;-999;-999;   6.0;  -999;    -999;    5.8;-999;    8.2;    4.2;-999;eor
       3929;19480213;-999;-999;-999;    5;  -999;-999;-999;-999;   6.0;  -999;    -999;    5.0;-999;    7.1;   -1.5;-999;eor
       3929;19480214;-999;-999;-999;    5;  -999;-999;-999;-999;   8.0;  -999;    -999;    6.2;-999;    7.1;    3.1;-999;eor
       3929;19480215;-999;-999;-999;    5;  -999;-999;-999;-999;   7.7;  -999;    -999;    7.8;-999;   10.2;    4.2;-999;eor
       3929;19480216;-999;-999;-999;    5;  -999;-999;-999;-999;   7.3;  -999;    -999;    1.8;-999;    7.9;    0.4;-999;eor
       3929;19480217;-999;-999;-999;    5;  -999;-999;-999;-999;   4.7;  -999;    -999;   -0.5;-999;    1.4;   -2.0;-999;eor
       3929;19480218;-999;-999;-999;    5;  -999;-999;-999;-999;   3.0;  -999;    -999;   -2.8;-999;    0.6;   -4.2;-999;eor
       3929;19480219;-999;-999;-999;    5;  -999;-999;-999;-999;   2.0;  -999;    -999;   -5.1;-999;   -1.8;   -6.8;-999;eor
       3929;19480220;-999;-999;-999;    5;  -999;-999;-999;-999;   3.3;  -999;    -999;   -7.2;-999;   -6.0;  -10.7;-999;eor
       3929;19480221;-999;-999;-999;    5;  -999;-999;-999;-999;   4.7;  -999;    -999;   -2.4;-999;    1.3;   -7.6;-999;eor
       3929;19480222;-999;-999;-999;    5;  -999;-999;-999;-999;   8.0;  -999;    -999;   -3.0;-999;   -0.8;   -6.8;-999;eor
       3929;19480223;-999;-999;-999;    5;  -999;-999;-999;-999;   8.0;  -999;    -999;   -4.2;-999;   -1.8;   -5.8;-999;eor
       3929;19480224;-999;-999;-999;    5;  -999;-999;-999;   8;   0.7;  -999;    -999;   -4.6;-999;    0.2;   -8.7;-999;eor
       3929;19480225;-999;-999;-999;    5;  -999;-999;-999;-999;   2.7;  -999;    -999;   -5.6;-999;    0.2;  -12.9;-999;eor
       3929;19480226;-999;-999;-999;    5;  -999;-999;-999;-999;   0.0;  -999;    -999;   -1.5;-999;    4.0;   -6.8;-999;eor
       3929;19480227;-999;-999;-999;    5;  -999;-999;-999;-999;   0.0;  -999;    -999;    1.0;-999;    6.8;   -4.5;-999;eor
       3929;19480228;-999;-999;-999;    5;  -999;-999;-999;   0;   3.3;  -999;    -999;    1.2;-999;    7.2;   -4.7;-999;eor
       3929;19480229;-999;-999;-999;    5;   0.0;   0;-999;-999;   6.3;  -999;    -999;    0.8;-999;    5.0;   -3.0;-999;eor
       3929;19480301;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  -999;    -999;    3.9;-999;   10.8;   -1.7;-999;eor
       3929;19480302;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999;    -999;    5.4;-999;   12.0;   -1.5;-999;eor
       3929;19480303;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;    4.0;-999;   10.6;   -2.8;-999;eor
       3929;19480304;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;    5.6;-999;   12.5;   -3.6;-999;eor
       3929;19480305;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;    6.1;-999;   15.5;   -1.7;-999;eor
       3929;19480306;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;    6.1;-999;   15.5;   -1.8;-999;eor
       3929;19480307;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;    7.1;-999;   16.0;   -0.7;-999;eor
       3929;19480308;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.7;  -999;    -999;   11.2;-999;   15.0;    4.8;-999;eor
       3929;19480309;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999;    -999;    9.1;-999;   14.0;    4.8;-999;eor
       3929;19480310;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;   10.3;-999;   17.1;    1.3;-999;eor
       3929;19480311;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;    8.1;-999;   17.1;   -0.9;-999;eor
       3929;19480312;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  -999;    -999;    8.7;-999;   11.2;    5.8;-999;eor
       3929;19480313;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;    5.5;-999;   14.4;   -1.5;-999;eor
       3929;19480314;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  -999;    -999;    7.8;-999;   15.8;   -1.5;-999;eor
       3929;19480315;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999;    -999;    8.0;-999;   13.1;   -2.8;-999;eor
       3929;19480316;-999;-999;-999;    5;   2.8;   1;-999;   0;   8.0;  -999;    -999;    9.8;-999;   10.8;    8.0;-999;eor
       3929;19480317;-999;-999;-999;    5;   1.1;   1;-999;   0;   7.7;  -999;    -999;   10.0;-999;   12.3;    6.7;-999;eor
       3929;19480318;-999;-999;-999;    5;   4.5;   1;-999;   0;   8.0;  -999;    -999;    7.6;-999;   10.4;    5.8;-999;eor
       3929;19480319;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  -999;    -999;    7.6;-999;    9.7;    1.0;-999;eor
       3929;19480320;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;  -999;    -999;    9.7;-999;   12.0;    6.3;-999;eor
       3929;19480321;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;   12.4;-999;   17.6;    8.0;-999;eor
       3929;19480322;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;   10.6;-999;   17.5;    4.8;-999;eor
       3929;19480323;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;    7.4;-999;   11.8;    0.2;-999;eor
       3929;19480324;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;    5.7;-999;   11.8;   -3.2;-999;eor
       3929;19480325;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;    7.4;-999;   15.8;   -2.0;-999;eor
       3929;19480326;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;    8.8;-999;   16.0;   -1.7;-999;eor
       3929;19480327;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;    8.8;-999;   14.1;    4.0;-999;eor
       3929;19480328;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;    7.3;-999;   15.5;   -0.3;-999;eor
       3929;19480329;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;    8.2;-999;   18.0;   -2.6;-999;eor
       3929;19480330;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;  -999;    -999;   11.8;-999;   20.6;   -0.2;-999;eor
       3929;19480331;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  -999;    -999;   12.0;-999;   13.6;    7.7;-999;eor
       3929;19480401;-999;-999;-999;    5;   2.4;   1;-999;   0;   6.0;  -999;    -999;    9.1;-999;   13.5;    7.2;-999;eor
       3929;19480402;-999;-999;-999;    5;   0.7;   1;-999;   0;   5.7;  -999;    -999;    9.9;-999;   13.5;    5.0;-999;eor
       3929;19480403;-999;-999;-999;    5;   3.2;   1;-999;   0;   6.0;  -999;    -999;    7.9;-999;   10.8;    5.5;-999;eor
       3929;19480404;-999;-999;-999;    5;   0.3;   1;-999;   0;   5.3;  -999;    -999;   10.0;-999;   14.0;    4.4;-999;eor
       3929;19480405;-999;-999;-999;    5;   6.2;   1;-999;   0;   8.0;  -999;    -999;    8.8;-999;   10.0;    7.6;-999;eor
       3929;19480406;-999;-999;-999;    5;   2.2;   8;-999;   0;   6.7;  -999;    -999;    6.6;-999;   11.6;    3.5;-999;eor
       3929;19480407;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;  -999;    -999;    8.6;-999;   11.9;    3.7;-999;eor
       3929;19480408;-999;-999;-999;    5;   5.0;   1;-999;   0;   7.0;  -999;    -999;    9.0;-999;   14.8;    4.7;-999;eor
       3929;19480409;-999;-999;-999;    5;   0.7;   1;-999;   0;   7.0;  -999;    -999;    7.8;-999;   10.9;    4.3;-999;eor
       3929;19480410;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999;    -999;    8.2;-999;   14.4;    2.2;-999;eor
       3929;19480411;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;    8.6;-999;   14.2;    3.0;-999;eor
       3929;19480412;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;    9.4;-999;   15.7;    0.5;-999;eor
       3929;19480413;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  -999;    -999;    8.2;-999;   15.4;    2.8;-999;eor
       3929;19480414;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   12.3;-999;   18.5;    0.7;-999;eor
       3929;19480415;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999;    -999;   10.1;-999;   15.0;    8.8;-999;eor
       3929;19480416;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999;    -999;    9.6;-999;   13.5;    5.9;-999;eor
       3929;19480417;-999;-999;-999;    5;   0.0;   1;-999;   0;   1.7;  -999;    -999;   15.2;-999;   24.3;    5.9;-999;eor
       3929;19480418;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  -999;    -999;   15.6;-999;   24.5;    6.8;-999;eor
       3929;19480419;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;   16.1;-999;   25.0;    9.0;-999;eor
       3929;19480420;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  -999;    -999;   17.3;-999;   23.5;    9.5;-999;eor
       3929;19480421;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999;    -999;   18.9;-999;   25.2;    8.1;-999;eor
       3929;19480422;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.0;  -999;    -999;   16.7;-999;   23.8;   10.8;-999;eor
       3929;19480423;-999;-999;-999;    5;  16.1;   1;-999;   0;   8.0;  -999;    -999;   11.7;-999;   12.5;   11.4;-999;eor
       3929;19480424;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  -999;    -999;   14.4;-999;   21.5;    9.5;-999;eor
       3929;19480425;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  -999;    -999;   14.8;-999;   19.0;    6.0;-999;eor
       3929;19480426;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   13.1;-999;   19.5;    2.0;-999;eor
       3929;19480427;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   13.4;-999;   20.4;    2.3;-999;eor
       3929;19480428;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   17.1;-999;   22.8;    4.7;-999;eor
       3929;19480429;-999;-999;-999;    5;   0.6;   1;-999;   0;   5.7;  -999;    -999;   15.5;-999;   22.0;   12.4;-999;eor
       3929;19480430;-999;-999;-999;    5;   4.6;   1;-999;   0;   6.3;  -999;    -999;   12.2;-999;   17.9;    9.6;-999;eor
       3929;19480501;-999;-999;-999;    5;   1.0;   1;-999;   0;   4.0;  -999;    -999;    9.9;-999;   13.7;    7.0;-999;eor
       3929;19480502;-999;-999;-999;    5;   4.5;   1;-999;   0;   6.7;  -999;    -999;   13.8;-999;   18.4;    6.8;-999;eor
       3929;19480503;-999;-999;-999;    5;   4.9;   1;-999;   0;   8.0;  -999;    -999;   11.7;-999;   18.0;    6.9;-999;eor
       3929;19480504;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;  -999;    -999;   11.8;-999;   14.0;    4.3;-999;eor
       3929;19480505;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  -999;    -999;   13.1;-999;   18.0;    8.8;-999;eor
       3929;19480506;-999;-999;-999;    5;   9.0;   1;-999;   0;   8.0;  -999;    -999;   13.4;-999;   17.0;    8.0;-999;eor
       3929;19480507;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  -999;    -999;   17.3;-999;   22.3;   12.1;-999;eor
       3929;19480508;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   17.2;-999;   23.4;   11.1;-999;eor
       3929;19480509;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   18.6;-999;   24.9;   10.7;-999;eor
       3929;19480510;-999;-999;-999;    5;  13.3;   1;-999;   0;   1.7;  -999;    -999;   18.9;-999;   26.4;   11.3;-999;eor
       3929;19480511;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;   18.2;-999;   22.5;   12.4;-999;eor
       3929;19480512;-999;-999;-999;    5;   0.2;   1;-999;   0;   1.3;  -999;    -999;   19.0;-999;   26.0;   11.9;-999;eor
       3929;19480513;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  -999;    -999;   18.6;-999;   25.4;   13.6;-999;eor
       3929;19480514;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;   19.2;-999;   23.5;   13.8;-999;eor
       3929;19480515;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  -999;    -999;   19.8;-999;   26.5;   13.1;-999;eor
       3929;19480516;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   21.2;-999;   27.2;   13.6;-999;eor
       3929;19480517;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   19.4;-999;   25.7;   13.0;-999;eor
       3929;19480518;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  -999;    -999;   15.9;-999;   22.3;    9.9;-999;eor
       3929;19480519;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   16.7;-999;   22.4;    6.2;-999;eor
       3929;19480520;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  -999;    -999;   16.2;-999;   22.7;    5.0;-999;eor
       3929;19480521;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;  -999;    -999;   12.3;-999;   21.2;    6.5;-999;eor
       3929;19480522;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;   15.0;-999;   22.3;    4.2;-999;eor
       3929;19480523;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   15.3;-999;   22.4;    7.2;-999;eor
       3929;19480524;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  -999;    -999;   17.3;-999;   24.0;    5.7;-999;eor
       3929;19480525;-999;-999;-999;    5;   1.5;   1;-999;   0;   5.0;  -999;    -999;   16.9;-999;   23.9;   12.8;-999;eor
       3929;19480526;-999;-999;-999;    5;   9.6;   1;-999;   0;   7.3;  -999;    -999;   14.2;-999;   21.2;   10.0;-999;eor
       3929;19480527;-999;-999;-999;    5;   1.5;   1;-999;   0;   4.0;  -999;    -999;   14.3;-999;   18.3;    6.8;-999;eor
       3929;19480528;-999;-999;-999;    5;   6.8;   1;-999;   0;   7.7;  -999;    -999;   16.2;-999;   20.5;   11.3;-999;eor
       3929;19480529;-999;-999;-999;    5;   1.6;   1;-999;   0;   6.0;  -999;    -999;   14.3;-999;   20.6;    9.5;-999;eor
       3929;19480530;-999;-999;-999;    5;   4.8;   1;-999;   0;   8.0;  -999;    -999;   11.2;-999;   14.5;   10.0;-999;eor
       3929;19480531;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   13.2;-999;   19.3;    7.3;-999;eor
       3929;19480601;-999;-999;-999;    5;   4.7;   1;-999;   0;   7.3;  -999;    -999;   12.5;-999;   19.5;    7.9;-999;eor
       3929;19480602;-999;-999;-999;    5;   2.3;   1;-999;   0;   5.3;  -999;    -999;   13.7;-999;   19.0;    8.0;-999;eor
       3929;19480603;-999;-999;-999;    5;   1.1;   1;-999;   0;   5.0;  -999;    -999;   12.0;-999;   15.8;    9.5;-999;eor
       3929;19480604;-999;-999;-999;    5;   5.5;   1;-999;   0;   7.0;  -999;    -999;   11.6;-999;   13.1;    8.4;-999;eor
       3929;19480605;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;   14.2;-999;   19.7;    8.8;-999;eor
       3929;19480606;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  -999;    -999;   18.8;-999;   24.5;    8.9;-999;eor
       3929;19480607;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  -999;    -999;   20.8;-999;   27.8;   12.6;-999;eor
       3929;19480608;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;  -999;    -999;   20.8;-999;   29.5;   10.5;-999;eor
       3929;19480609;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;  -999;    -999;   23.6;-999;   31.6;   12.2;-999;eor
       3929;19480610;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   24.0;-999;   31.6;   12.4;-999;eor
       3929;19480611;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;   24.0;-999;   31.6;   13.9;-999;eor
       3929;19480612;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.0;  -999;    -999;   25.7;-999;   32.0;   16.1;-999;eor
       3929;19480613;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   24.6;-999;   30.5;   16.0;-999;eor
       3929;19480614;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  -999;    -999;   20.7;-999;   29.4;   15.4;-999;eor
       3929;19480615;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  -999;    -999;   23.4;-999;   27.4;   12.4;-999;eor
       3929;19480616;-999;-999;-999;    5;   1.2;   1;-999;   0;   3.7;  -999;    -999;   20.3;-999;   24.8;   17.0;-999;eor
       3929;19480617;-999;-999;-999;    5;   2.1;   1;-999;   0;   7.0;  -999;    -999;   19.3;-999;   24.4;   11.9;-999;eor
       3929;19480618;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  -999;    -999;   17.3;-999;   22.5;   12.3;-999;eor
       3929;19480619;-999;-999;-999;    5;   6.3;   1;-999;   0;   7.3;  -999;    -999;   12.6;-999;   17.1;   10.6;-999;eor
       3929;19480620;-999;-999;-999;    5;   9.9;   1;-999;   0;   7.3;  -999;    -999;   12.9;-999;   17.0;   10.4;-999;eor
       3929;19480621;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  -999;    -999;   16.1;-999;   20.5;   11.0;-999;eor
       3929;19480622;-999;-999;-999;    5;   8.5;   1;-999;   0;   7.3;  -999;    -999;   14.2;-999;   17.6;   11.7;-999;eor
       3929;19480623;-999;-999;-999;    5;   5.5;   1;-999;   0;   7.0;  -999;    -999;   12.5;-999;   17.0;   11.0;-999;eor
       3929;19480624;-999;-999;-999;    5;   2.0;   1;-999;   0;   5.0;  -999;    -999;   15.1;-999;   20.2;    9.5;-999;eor
       3929;19480625;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;  -999;    -999;   14.4;-999;   20.5;   11.0;-999;eor
       3929;19480626;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  -999;    -999;   16.4;-999;   21.8;    8.0;-999;eor
       3929;19480627;-999;-999;-999;    5;  19.7;   1;-999;   0;   6.3;  -999;    -999;   18.9;-999;   25.4;   14.5;-999;eor
       3929;19480628;-999;-999;-999;    5;  17.0;   1;-999;   0;   6.3;  -999;    -999;   13.5;-999;   17.6;   11.6;-999;eor
       3929;19480629;-999;-999;-999;    5;   2.0;   1;-999;   0;   7.0;  -999;    -999;   12.6;-999;   15.5;   10.2;-999;eor
       3929;19480630;-999;-999;-999;    5;   2.5;   1;-999;   0;   7.7;  -999;    -999;   11.6;-999;   13.8;    9.7;-999;eor
       3929;19480701;-999;-999;-999;    5;  10.3;   1;-999;   0;   8.0;  -999;    -999;   12.0;-999;   15.5;    9.0;-999;eor
       3929;19480702;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  -999;    -999;   12.2;-999;   14.0;   10.8;-999;eor
       3929;19480703;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  -999;    -999;   15.0;-999;   19.6;   10.8;-999;eor
       3929;19480704;-999;-999;-999;    5;   4.0;   1;-999;   0;   5.7;  -999;    -999;   18.1;-999;   23.2;   10.6;-999;eor
       3929;19480705;-999;-999;-999;    5;   8.9;   1;-999;   0;   7.3;  -999;    -999;   13.6;-999;   17.8;   11.2;-999;eor
       3929;19480706;-999;-999;-999;    5;   3.6;   1;-999;   0;   7.7;  -999;    -999;   15.0;-999;   17.5;   11.1;-999;eor
       3929;19480707;-999;-999;-999;    5;   4.2;   1;-999;   0;   8.0;  -999;    -999;   15.5;-999;   17.5;   14.2;-999;eor
       3929;19480708;-999;-999;-999;    5;  11.0;   1;-999;   0;   6.7;  -999;    -999;   12.8;-999;   18.0;   11.4;-999;eor
       3929;19480709;-999;-999;-999;    5;   3.1;   1;-999;   0;   6.7;  -999;    -999;   13.9;-999;   18.5;   10.3;-999;eor
       3929;19480710;-999;-999;-999;    5;   5.1;   1;-999;   0;   8.0;  -999;    -999;   13.0;-999;   13.8;   11.0;-999;eor
       3929;19480711;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  -999;    -999;   15.6;-999;   20.4;   13.2;-999;eor
       3929;19480712;-999;-999;-999;    5;   6.4;   1;-999;   0;   6.3;  -999;    -999;   14.8;-999;   17.8;   12.0;-999;eor
