tmean_mean,precip_mean,moisture_mean,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean,date
16.93265306122449,0.7755102040816325,71.75510204081633,1.4183673469387539,16.755102040816347,8.2469387755102,16.54985422740525,45.8204081632653,18.768231292517008,195.51020408163262,16.871340702947844,610.0137755102041,9.03255661168577,2173.603826530612,9.780628552790981,1985-08-11
18.771428571428572,1.3857142857142857,77.38775510204081,2.908163265306101,18.948979591836753,9.991836734693875,18.557142857142857,51.948979591836725,18.511292517006805,197.48775510204084,17.107174036281176,610.7341836734694,9.054821778026279,2175.5466836734695,9.76937890224583,1985-08-18
18.244897959183675,2.0571428571428574,71.75510204081633,4.118367346938763,18.34693877551023,12.606122448979589,18.24606413994169,54.76530612244897,18.21183673469388,188.3045918367347,17.335062358276645,621.8831632653062,9.034120072686608,2172.4038265306126,9.777497437331096,1985-08-25
16.10816326530612,0.2857142857142857,70.91836734693878,0.32448979591835514,16.072448979591858,4.936734693877548,16.46938775510204,42.52244897959183,17.42986394557823,159.52346938775509,17.31270124716553,620.4698979591836,8.995568213586804,2170.995663265306,9.775333612897214,1985-09-01
13.451020408163265,2.8285714285714287,74.20408163265306,5.85918367346937,13.620408163265328,16.21224489795918,15.376967930029155,45.165306122448975,17.135238095238094,158.28392857142856,17.080810657596373,616.9714285714286,8.954329046687167,2183.138520408163,9.763394371447209,1985-09-08
14.018367346938776,0.18367346938775508,76.16326530612244,0.31224489795917154,14.064285714285734,5.528571428571425,13.233527696793002,42.19183673469387,16.039319727891158,132.79642857142858,17.09423185941043,576.0053571428572,8.95777537042214,2187.116071428571,9.726447209020595,1985-09-15
18.177551020408163,0.0,70.83673469387756,0.10408163265305817,17.583673469387772,0.9428571428571397,15.853935860058309,31.738775510204075,15.441020408163265,120.34642857142856,17.218526077097504,565.4428571428572,8.983741263628739,2181.267091836735,9.706124778678596,1985-09-22
16.036734693877552,0.0,74.55102040816327,0.0,16.468367346938795,0.0,17.988629737609326,23.008163265306116,15.643877551020408,110.7265306122449,17.467996031746033,546.5714285714286,9.112231618674867,2165.179336734694,9.721292051067001,1985-09-29
16.396938775510204,1.161904761904762,78.67346938775509,2.319047619047601,16.438945578231316,3.6595238095238067,15.950728862973762,15.990136054421765,15.614285714285714,105.47585034013605,17.295510204081634,538.5880952380952,9.182206457925636,2149.1204931972793,9.735134190662565,1985-10-06
11.647619047619047,0.22857142857142856,80.19047619047618,0.4619047619047497,12.1059523809524,5.830952380952377,14.067687074829932,10.74557823129251,15.838514739229025,103.95374149659865,16.97215797430083,535.004761904762,9.233499673842138,2094.453486394558,9.754096387413412,1985-10-13
8.814285714285715,0.0119047619047619,81.30952380952381,0.02380952380951771,8.860714285714307,0.31428571428571067,9.86768707482993,9.908843537414961,14.676349206349206,96.8639455782313,16.172025699168557,533.985119047619,9.197762557077626,2065.2718537414967,9.75116314105551,1985-10-20
5.692857142857143,0.0023809523809523716,71.85714285714286,0.0023809523809493263,6.005952380952401,0.014285714285713255,7.226870748299319,9.819047619047613,12.09091836734694,88.42925170068027,15.186655328798185,523.3636904761904,9.110807240704501,2044.961649659864,9.736950424005219,1985-10-27
