date,precip_mean,moisture_mean,tmean_mean,precip_std,moisture_std,tmean_std,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean
2002-12-30,2.947156950443378,84.40396825396826,1.0382213893983216,1.8495680905471814,3.2411203794578958,0.37015916845873464,7.2837966558225125,1.627326605984877,15.148444778288965,2.2364624249654246,62.340280553136395,2.7424182179259518,177.27828671857324,5.872812961322092,712.2606088957509,10.226723407922716,2088.2157996489973,10.146718004642086
2003-01-06,2.0126209393539285,84.77527777777777,1.5785678535369148,1.0930267163612286,2.6823886486313606,0.40947948427057024,4.532361652896906,1.7143774283127562,11.524672899300729,1.4515170213291653,63.56013197568535,2.3717020968691362,177.2413699910341,5.058166480564613,710.0008008321131,10.226042212992681,2085.6221209226883,10.14894068729077
2003-01-13,1.2012452638540807,82.46285714285713,0.6674376659420531,1.1596671497343916,2.572076465303727,0.5692086281027379,1.6262218976664058,0.8458290881172918,11.021511752334925,1.1766332983824763,58.2590238600871,1.8850452790517487,170.01697650047322,4.308416875497396,709.2615437649192,10.22401122676114,2086.0929760231625,10.147796557826696
2003-01-20,0.6387972846026468,86.06484126984127,1.3858100077550504,0.48956987552916575,2.700251559450699,0.5277010948547108,3.5516989794845317,1.1064741396227602,10.203214646412475,1.041438803463952,51.20893312018143,1.5622142149891642,167.3472042293736,3.685866595026851,711.6052130148837,10.224621443471781,2089.61038678677,10.149483101035528
2003-01-27,0.2684418592048927,83.98865079365079,1.4274525990816427,1.2720799227661752,2.1071575621490664,0.45550773247435955,2.3880623184322944,1.4511834852431618,15.87502992129945,1.952365230387341,55.908225875170096,1.420277789563677,164.00284756432214,3.186258867930064,713.4698921520568,10.21737093689434,2089.709249442978,10.148826111018819
2003-02-03,0.7207462365550592,82.16194444444444,2.213304791828089,1.917857322000752,2.2807261581418694,0.40215554120628555,4.158197632882483,2.140730599620635,9.923577377108897,1.500521653294362,51.55569535005265,1.4375155918440812,165.1391170792977,2.754391906374151,710.7052609722455,10.217001812378495,2087.446001369938,10.1479787149206
2003-02-10,1.8814805754476058,81.55559523809524,2.6831334435085754,1.1738566132736663,2.565573622472601,0.47653779103245214,2.606264140545685,2.4927644543529013,10.619949198598288,2.6665310639884146,48.24799304108552,1.7272551811391026,164.16903770587672,2.4889328016205523,710.7511224108026,10.2201685176663,2083.555651761011,10.148260085702452
2003-02-17,1.4393559338193973,78.39158730158731,2.01312321625666,0.9237234329540057,2.0338485530221195,0.4766880914655912,2.1617393066246056,2.012975916970412,10.757125603981823,2.008881060212291,50.72738108047299,1.970368044480746,158.2244777033827,2.2764499207194393,710.7391754713012,10.21863730184331,2087.088402926085,10.149908154340501
2003-02-24,1.0472449550585465,78.1867857142857,3.0716100033585607,1.0921659644404516,2.3081943452692437,0.43916453891867896,1.2377385443761408,2.919702409423676,10.013206174934355,2.3073538976094143,43.70192067305565,2.07617935654059,157.27035988524392,2.1487773860108996,709.4062123141744,10.216037389963818,2084.481308571436,10.1480542697023
2003-03-03,0.9316553199818085,75.1234126984127,4.918097973527517,0.9113692925657194,1.831990383644409,0.45654599631724746,2.2969042328200517,4.683476252359743,17.201529229530873,3.935015617033364,52.750007839927825,2.6901977557048555,165.7591172599952,2.2298911357600355,716.8525009061253,10.211192772381642,2090.0045862377706,10.147642510586092
2003-03-10,1.4777078282111815,71.88646825396826,5.523964337303424,1.3897049256869558,1.8936802980297103,0.3996830464094792,2.740607731875536,5.460431746868897,5.811880930598084,4.8294572677783565,46.390006079590826,3.218349460237993,159.40926896424241,2.3420120407939895,716.5582115003906,10.202581216788348,2090.9598177789094,10.147795638244926
2003-03-17,1.287357487638204,73.74619047619048,7.449085788023294,1.193280468507841,2.0086953481319205,0.4656887298737004,2.9538212506762322,7.019409559553729,12.869218226402648,6.3613032443325865,48.057573868090564,4.201928734040562,154.8068634473141,2.6265497482614864,715.7831504148387,10.201874418803815,2090.283674001991,10.149604183300912
2003-03-24,2.9794449328551,72.05277777777778,7.378255466692377,1.7424613023765387,1.9797871519491506,0.4240593063714527,5.312859390361872,7.214440346455197,15.889911164878447,6.896015215876324,53.0102780957862,5.333064807799726,154.97343889015835,2.959871759867675,721.0388989629001,10.201150577448686,2090.6210900849305,10.150017895629183
2003-03-31,1.020279293673213,72.40948412698413,8.220216500939298,1.0219599126579795,1.7696670133519437,0.3709290238619744,2.615215181927036,7.861962589532231,16.560551973086532,7.758651559083022,53.428466527785766,6.342831450473716,158.04071529829946,3.4072601566993885,727.689650573996,10.206433930361346,2097.234002274755,10.151181397249285
2003-04-07,1.876357764133954,67.4161111111111,10.038273193159242,1.2503367314475706,1.7844854322317742,0.492820452976868,2.3052642940152,9.205525226622687,10.076049407386542,8.691935720911815,58.13633850362971,7.295873455838802,155.77281126604464,3.9643433582105287,726.6988243071804,10.211964009904525,2097.2863037437596,10.154500089726259
2003-04-14,1.6561693491652378,65.53420634920636,8.825608321238168,0.9666691479115166,1.5933078025062701,0.41036577699952287,3.8149040062336597,8.676435423813505,14.747346571734983,8.117113473058023,60.227680367762744,7.809494363387059,158.02287540897436,4.520395877055964,726.1227173071281,10.209942169497683,2095.1022702494097,10.153997759067833
