STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        174;19840429;-999;-999;-999;   10;   0.0;   0;    9.000;   0;   2.7;   4.8;    -999;    8.0;   49.00;   12.0;    1.5;-999;eor
        174;19840430;-999;-999;-999;   10;   0.0;   0;    7.400;   0;   4.0;   5.5;    -999;    8.5;   48.00;   13.5;    6.5;-999;eor
        174;19840501;-999;-999;-999;   10;   0.0;   0;    9.400;   0;   0.7;   6.0;    -999;    9.7;   53.00;   17.5;    1.5;-999;eor
        174;19840502;-999;-999;-999;   10;   3.7;   6;    0.000;   0;   8.0;   9.8;    -999;    9.9;   79.00;   17.5;    6.5;-999;eor
        174;19840503;-999;-999;-999;   10;   2.8;   6;    0.000;   0;   7.3;  11.5;    -999;    9.9;   94.00;   12.5;    6.5;-999;eor
        174;19840504;-999;-999;-999;   10;   0.4;   6;    4.700;   0;   5.0;  10.6;    -999;   12.8;   75.00;   18.5;    6.0;-999;eor
        174;19840505;-999;-999;-999;   10;   0.4;   6;    0.000;   0;   6.7;  13.6;    -999;   13.8;   86.00;   16.0;   10.5;-999;eor
        174;19840506;-999;-999;-999;   10;   1.0;   6;    5.600;   0;   3.7;  11.1;    -999;   14.1;   70.00;   20.5;   11.5;-999;eor
        174;19840507;-999;-999;-999;   10;  11.8;   6;    0.000;   0;   6.7;   8.7;    -999;    5.2;   92.00;   12.4;    3.0;-999;eor
        174;19840508;-999;-999;-999;   10;   0.0;   0;    4.400;   0;   2.7;   6.1;    -999;    5.5;   66.00;   10.5;    1.5;-999;eor
        174;19840509;-999;-999;-999;   10;   0.0;   0;    7.300;   0;   4.3;   6.3;    -999;    8.4;   59.00;   12.0;    0.0;-999;eor
        174;19840510;-999;-999;-999;   10;   1.0;   6;    3.600;   0;   7.3;   6.8;    -999;    8.8;   59.00;   11.5;    6.0;-999;eor
        174;19840511;-999;-999;-999;   10;   1.1;   6;    0.700;   0;   7.3;   7.1;    -999;    9.2;   63.00;   12.0;    6.5;-999;eor
        174;19840512;-999;-999;-999;   10;   2.5;   6;    0.000;   0;   8.0;   8.1;    -999;    6.8;   82.00;    9.2;    6.0;-999;eor
        174;19840513;-999;-999;-999;   10;   5.5;   6;    0.000;   0;   8.0;   9.1;    -999;    7.4;   89.00;    9.0;    5.5;-999;eor
        174;19840514;-999;-999;-999;   10;  12.0;   6;    0.000;   0;   8.0;  10.6;    -999;    8.6;   95.00;    9.5;    7.0;-999;eor
        174;19840515;-999;-999;-999;   10;   0.3;   6;    8.600;   0;   4.3;   9.6;    -999;   11.6;   72.00;   17.0;    6.5;-999;eor
        174;19840516;-999;-999;-999;   10;   1.3;   6;    3.800;   0;   4.3;  11.8;    -999;   11.5;   84.00;   18.0;    9.5;-999;eor
        174;19840517;-999;-999;-999;   10;   1.5;   6;    5.200;   0;   5.7;  10.0;    -999;   11.6;   73.00;   17.0;    7.0;-999;eor
        174;19840518;-999;-999;-999;   10;   0.0;   0;    8.900;   0;   2.3;  10.2;    -999;   13.8;   66.00;   20.0;    8.0;-999;eor
        174;19840519;-999;-999;-999;   10;   7.0;   6;    5.500;   0;   7.0;  12.4;    -999;   11.5;   87.00;   22.0;    8.5;-999;eor
        174;19840520;-999;-999;-999;   10;  11.8;   6;    3.100;   0;   6.7;  10.7;    -999;   12.6;   77.00;   17.0;    5.5;-999;eor
        174;19840521;-999;-999;-999;   10;   1.8;   6;    0.000;   0;   8.0;  11.0;    -999;   10.7;   83.00;   14.0;    9.0;-999;eor
        174;19840522;-999;-999;-999;   10;   0.0;   0;    4.800;   0;   5.3;   9.2;    -999;   11.8;   68.00;   17.5;    8.0;-999;eor
        174;19840523;-999;-999;-999;   10;   0.7;   6;    1.300;   0;   7.0;  11.1;    -999;   11.4;   81.00;   16.5;    7.0;-999;eor
        174;19840524;-999;-999;-999;   10;   8.0;   6;    0.000;   0;   8.0;  10.8;    -999;    9.8;   89.00;   11.0;    9.0;-999;eor
        174;19840525;-999;-999;-999;   10;   1.5;   6;    0.800;   0;   5.7;  11.9;    -999;   11.8;   85.00;   16.5;    8.5;-999;eor
        174;19840526;-999;-999;-999;   10;   7.9;   6;    4.000;   0;   4.0;  11.5;    -999;   12.4;   80.00;   18.5;    8.0;-999;eor
        174;19840527;-999;-999;-999;   10;   0.0;   0;    1.300;   0;   6.3;  10.0;    -999;   10.6;   78.00;   14.0;    9.0;-999;eor
        174;19840528;-999;-999;-999;   10;   0.0;   0;    1.600;   0;   5.3;   8.4;    -999;    8.8;   72.00;   12.5;    7.0;-999;eor
        174;19840529;-999;-999;-999;   10;   5.8;   6;    2.400;   0;   5.7;   8.1;    -999;   10.2;   66.00;   13.5;    3.5;-999;eor
        174;19840530;-999;-999;-999;   10;  17.1;   6;    0.000;   0;   8.0;  10.3;    -999;    9.2;   90.00;   10.5;    8.5;-999;eor
        174;19840531;-999;-999;-999;   10;   0.0;   0;    1.600;   0;   5.3;   9.9;    -999;    9.8;   81.00;   14.0;    6.0;-999;eor
        174;19840601;-999;-999;-999;   10;   2.7;   6;-999;   0;   5.7;  12.5;    -999;   13.8;   81.00;   19.5;    6.0;-999;eor
        174;19840602;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;  11.8;    -999;   15.6;   69.00;   18.5;    9.0;-999;eor
        174;19840603;-999;-999;-999;   10;   8.8;   6;-999;   0;   7.0;  14.1;    -999;   15.1;   77.00;   22.0;   11.8;-999;eor
        174;19840604;-999;-999;-999;   10;   1.4;   6;-999;   0;   5.0;  10.6;    -999;    9.4;   87.00;   13.5;    7.8;-999;eor
        174;19840605;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  11.5;    -999;   10.9;   88.00;   13.5;    5.0;-999;eor
        174;19840606;-999;-999;-999;   10;   2.2;   6;-999;   0;   6.3;  10.6;    -999;   11.5;   77.00;   15.5;    9.5;-999;eor
        174;19840607;-999;-999;-999;   10;   1.5;   6;-999;   0;   3.3;   9.9;    -999;   12.2;   70.00;   17.0;    8.0;-999;eor
        174;19840608;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  11.0;    -999;   13.9;   70.00;   17.5;    7.5;-999;eor
        174;19840609;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   9.2;    -999;   10.0;   74.00;   14.6;    9.2;-999;eor
        174;19840610;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;  11.7;    -999;   14.2;   74.00;   22.0;    5.5;-999;eor
        174;19840611;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  12.3;    -999;   15.6;   69.00;   20.0;    9.0;-999;eor
        174;19840612;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  10.2;    -999;   14.8;   62.00;   22.0;    8.0;-999;eor
        174;19840613;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  12.5;    -999;   18.8;   60.00;   23.5;    9.5;-999;eor
        174;19840614;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  14.3;    -999;   19.3;   64.00;   23.5;   16.5;-999;eor
        174;19840615;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  10.1;    -999;   13.0;   67.00;   18.5;    9.5;-999;eor
        174;19840616;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  11.0;    -999;   13.5;   69.00;   17.5;   11.0;-999;eor
        174;19840617;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   9.5;    -999;   13.4;   61.00;   19.5;    8.0;-999;eor
        174;19840618;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  12.3;    -999;   17.1;   63.00;   23.0;    8.5;-999;eor
        174;19840619;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  12.3;    -999;   19.7;   55.00;   26.0;    9.5;-999;eor
        174;19840620;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;  16.0;    -999;   19.1;   71.00;   27.0;   11.0;-999;eor
        174;19840621;-999;-999;-999;   10;   3.8;   6;-999;   0;   5.0;  18.7;    -999;   18.8;   83.00;   24.5;   14.5;-999;eor
        174;19840622;-999;-999;-999;   10;   5.0;   6;-999;   0;   2.7;  11.9;    -999;   18.6;   58.00;   22.5;   13.0;-999;eor
        174;19840623;-999;-999;-999;   10;   0.6;   6;-999;   0;   6.3;  10.3;    -999;   14.0;   65.00;   18.6;   12.4;-999;eor
        174;19840624;-999;-999;-999;   10;   1.0;   6;-999;   0;   4.0;   9.2;    -999;   11.0;   68.00;   15.6;    8.4;-999;eor
        174;19840625;-999;-999;-999;   10;   1.2;   6;-999;   0;   7.3;  11.0;    -999;   13.6;   70.00;   16.0;    6.0;-999;eor
        174;19840626;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;  10.7;    -999;   15.0;   62.00;   21.0;   12.4;-999;eor
        174;19840627;-999;-999;-999;   10;   0.8;   6;-999;   0;   0.7;  12.0;    -999;   18.0;   60.00;   25.0;    8.0;-999;eor
        174;19840628;-999;-999;-999;   10;   2.6;   6;-999;   0;   4.7;  13.5;    -999;   15.1;   76.00;   21.0;   13.0;-999;eor
        174;19840629;-999;-999;-999;   10;   1.2;   6;-999;   0;   5.0;   8.3;    -999;   11.6;   60.00;   15.5;    9.0;-999;eor
        174;19840630;-999;-999;-999;   10;   0.7;   6;-999;   0;   4.0;   9.7;    -999;   11.0;   73.00;   17.5;    6.0;-999;eor
        174;19840701;-999;-999;-999;   10;   2.2;   6;   10.000;   0;   3.3;  10.9;    -999;   16.8;   60.00;   22.0;    9.2;-999;eor
        174;19840702;-999;-999;-999;   10;   4.3;   6;    5.100;   0;   4.7;  12.9;    -999;   15.2;   73.00;   20.5;   12.8;-999;eor
        174;19840703;-999;-999;-999;   10;   0.4;   6;    3.000;   0;   7.0;  10.3;    -999;   11.0;   79.00;   13.5;    8.5;-999;eor
        174;19840704;-999;-999;-999;   10;   0.0;   0;    0.000;   0;   7.7;  10.0;    -999;   12.2;   71.00;   15.0;    8.5;-999;eor
        174;19840705;-999;-999;-999;   10;   0.0;   0;    5.500;   0;   2.7;  10.9;    -999;   13.4;   73.00;   19.5;    8.5;-999;eor
        174;19840706;-999;-999;-999;   10;   0.0;   0;   10.900;   0;   0.7;  11.8;    -999;   14.6;   72.00;   22.0;    8.5;-999;eor
        174;19840707;-999;-999;-999;   10;   0.0;   0;   11.000;   0;   0.3;  11.7;    -999;   19.0;   55.00;   24.5;    8.0;-999;eor
        174;19840708;-999;-999;-999;   10;   0.0;   0;   11.300;   0;   0.0;  12.0;    -999;   19.9;   52.00;   27.0;   11.0;-999;eor
        174;19840709;-999;-999;-999;   10;   0.0;   0;   11.200;   0;   0.3;  16.1;    -999;   22.4;   64.00;   31.0;   11.0;-999;eor
        174;19840710;-999;-999;-999;   10;   0.0;   0;   10.900;   0;   1.0;  16.4;    -999;   23.2;   59.00;   31.5;   17.5;-999;eor
        174;19840711;-999;-999;-999;   10;   8.6;   6;   10.400;   0;   3.7;  17.8;    -999;   23.9;   61.00;   34.0;   17.5;-999;eor
        174;19840712;-999;-999;-999;   10;   0.0;   0;    7.900;   0;   4.0;  14.8;    -999;   18.3;   70.00;   23.0;   15.5;-999;eor
        174;19840713;-999;-999;-999;   10;   0.0;   0;    6.800;   0;   3.7;  11.3;    -999;   17.7;   55.00;   20.5;   13.0;-999;eor
        174;19840714;-999;-999;-999;   10;  31.0;   6;    3.600;   0;   6.7;  14.1;    -999;   16.9;   73.00;   19.0;   11.0;-999;eor
        174;19840715;-999;-999;-999;   10;   3.9;   6;    3.200;   0;   6.7;  13.2;    -999;   15.2;   74.00;   19.0;   14.0;-999;eor
        174;19840716;-999;-999;-999;   10;   6.7;   6;    0.800;   0;   6.3;  12.7;    -999;   11.8;   89.00;   15.5;   10.5;-999;eor
        174;19840717;-999;-999;-999;   10;   0.0;   0;    1.400;   0;   6.3;  11.2;    -999;   13.0;   75.00;   16.0;   10.5;-999;eor
        174;19840718;-999;-999;-999;   10;   0.0;   0;    5.200;   0;   6.0;  12.5;    -999;   15.8;   71.00;   20.0;    9.5;-999;eor
        174;19840719;-999;-999;-999;   10;   0.0;   0;    5.000;   0;   6.7;  13.2;    -999;   17.4;   67.00;   21.1;   14.5;-999;eor
        174;19840720;-999;-999;-999;   10;   0.0;   0;    5.500;   0;   4.0;  12.0;    -999;   14.4;   71.00;   20.0;   11.8;-999;eor
        174;19840721;-999;-999;-999;   10;   0.0;   0;   10.200;   0;   0.3;  12.9;    -999;   15.5;   73.00;   21.5;    8.0;-999;eor
        174;19840722;-999;-999;-999;   10;   0.0;   0;    9.900;   0;   1.3;  13.6;    -999;   17.9;   68.00;   25.0;    9.0;-999;eor
        174;19840723;-999;-999;-999;   10;   0.0;   0;    5.100;   0;   2.3;  11.5;    -999;   15.8;   64.00;   21.5;   11.5;-999;eor
        174;19840724;-999;-999;-999;   10;   0.0;   0;    9.900;   0;   1.0;  11.9;    -999;   17.8;   59.00;   24.9;    9.5;-999;eor
        174;19840725;-999;-999;-999;   10;   0.0;   6;    6.300;   0;   5.7;  15.7;    -999;   16.8;   81.00;   25.0;   12.0;-999;eor
        174;19840726;-999;-999;-999;   10;   0.0;   0;    0.400;   0;   8.0;  13.1;    -999;   15.6;   74.00;   21.0;   14.0;-999;eor
        174;19840727;-999;-999;-999;   10;   0.0;   6;    6.100;   0;   6.0;  12.5;    -999;   16.0;   70.00;   20.0;   12.5;-999;eor
        174;19840728;-999;-999;-999;   10;   0.0;   6;    0.000;   0;   6.7;  15.4;    -999;   16.2;   85.00;   17.5;   14.0;-999;eor
        174;19840729;-999;-999;-999;   10;   0.0;   0;    9.500;   0;   1.3;  12.2;    -999;   20.0;   53.00;   27.5;   15.0;-999;eor
        174;19840730;-999;-999;-999;   10;   0.0;   6;   10.400;   0;   0.3;  16.2;    -999;   22.4;   61.00;   31.5;   11.0;-999;eor
        174;19840731;-999;-999;-999;   10;   5.0;   6;    9.100;   0;   3.0;  15.1;    -999;   23.5;   51.00;   31.0;   17.5;-999;eor
        174;19840801;-999;-999;-999;   10;   0.0;   6;    4.800;   0;   6.7;  14.6;    -999;   17.7;   72.00;   23.5;   16.5;-999;eor
        174;19840802;-999;-999;-999;   10;   0.0;   0;    8.800;   0;   2.3;  13.2;    -999;   18.0;   67.00;   25.0;   10.5;-999;eor
        174;19840803;-999;-999;-999;   10;   3.8;   6;   10.300;   0;   3.0;  14.7;    -999;   22.0;   57.00;   29.5;   14.5;-999;eor
        174;19840804;-999;-999;-999;   10;   3.4;   6;    4.200;   0;   4.7;  17.4;    -999;   19.2;   78.00;   24.5;   16.0;-999;eor
        174;19840805;-999;-999;-999;   10;   1.3;   6;    5.900;   0;   5.0;  14.7;    -999;   16.1;   79.00;   21.5;   14.2;-999;eor
        174;19840806;-999;-999;-999;   10;   0.0;   0;    5.400;   0;   5.0;  12.8;    -999;   15.3;   74.00;   21.5;   12.5;-999;eor
        174;19840807;-999;-999;-999;   10;   0.0;   0;    7.700;   0;   2.7;  12.5;    -999;   15.8;   72.00;   22.0;    9.5;-999;eor
        174;19840808;-999;-999;-999;   10;   0.7;   6;    1.800;   0;   7.3;  13.6;    -999;   18.7;   63.00;   20.5;   12.0;-999;eor
        174;19840809;-999;-999;-999;   10;   0.6;   6;    0.700;   0;   7.7;  15.1;    -999;   18.1;   72.00;   20.5;   16.0;-999;eor
        174;19840810;-999;-999;-999;   10;   0.6;   6;    0.000;   0;   8.0;  15.8;    -999;   17.0;   81.00;   17.6;   16.8;-999;eor
        174;19840811;-999;-999;-999;   10;   5.0;   6;    0.000;   0;   8.0;  15.2;    -999;   14.6;   91.00;   17.0;   14.0;-999;eor
        174;19840812;-999;-999;-999;   10;   0.0;   6;    0.000;   0;   8.0;  16.3;    -999;   16.0;   90.00;   17.0;   13.5;-999;eor
        174;19840813;-999;-999;-999;   10;   0.0;   0;    6.200;   0;   4.0;  14.9;    -999;   17.2;   74.00;   22.5;   15.0;-999;eor
        174;19840814;-999;-999;-999;   10;   0.0;   0;    4.900;   0;   5.0;  14.3;    -999;   18.2;   69.00;   22.5;   11.5;-999;eor
        174;19840815;-999;-999;-999;   10;   0.0;   0;    6.600;   0;   2.7;  15.7;    -999;   17.4;   79.00;   23.5;   12.0;-999;eor
        174;19840816;-999;-999;-999;   10;   0.0;   0;    9.100;   0;   1.7;  13.1;    -999;   16.8;   70.00;   24.0;   11.0;-999;eor
        174;19840817;-999;-999;-999;   10;   0.0;   0;    8.400;   0;   1.0;  13.0;    -999;   17.0;   69.00;   24.5;   10.5;-999;eor
        174;19840818;-999;-999;-999;   10;   0.0;   0;    6.900;   0;   1.3;  13.2;    -999;   17.0;   68.00;   24.5;   10.5;-999;eor
        174;19840819;-999;-999;-999;   10;   0.0;   0;    8.300;   0;   1.0;  12.2;    -999;   18.4;   61.00;   25.0;   10.5;-999;eor
        174;19840820;-999;-999;-999;   10;   0.0;   0;    9.500;   0;   0.0;  13.1;    -999;   19.8;   57.00;   25.5;   12.5;-999;eor
        174;19840821;-999;-999;-999;   10;   0.0;   0;    9.500;   0;   0.0;  11.6;    -999;   19.8;   52.00;   26.5;   12.0;-999;eor
        174;19840822;-999;-999;-999;   10;   0.0;   0;    9.400;   0;   0.0;  13.2;    -999;   18.9;   62.00;   27.5;   11.5;-999;eor
        174;19840823;-999;-999;-999;   10;   0.0;   0;    9.100;   0;   0.7;  12.7;    -999;   20.8;   56.00;   28.6;   12.5;-999;eor
        174;19840824;-999;-999;-999;   10;   0.3;   6;    2.100;   0;   2.7;  16.3;    -999;   16.4;   85.00;   21.0;   14.5;-999;eor
        174;19840825;-999;-999;-999;   10;   1.0;   6;    3.700;   0;   7.3;  15.9;    -999;   18.0;   77.00;   23.0;   13.8;-999;eor
        174;19840826;-999;-999;-999;   10;  21.4;   6;    0.700;   0;   7.0;  16.6;    -999;   17.4;   82.00;   22.0;   15.5;-999;eor
        174;19840827;-999;-999;-999;   10;   0.0;   0;    3.400;   0;   1.3;  16.0;    -999;   16.0;   87.00;   21.0;   13.0;-999;eor
        174;19840828;-999;-999;-999;   10;   0.0;   0;    8.000;   0;   0.0;  13.5;    -999;   16.5;   74.00;   24.5;   11.0;-999;eor
        174;19840829;-999;-999;-999;   10;   0.0;   0;    8.100;   0;   0.3;  12.5;    -999;   16.7;   68.00;   25.0;   11.5;-999;eor
        174;19840830;-999;-999;-999;   10;   1.0;   6;    2.600;   0;   3.3;  14.6;    -999;   16.0;   79.00;   21.0;   11.5;-999;eor
        174;19840831;-999;-999;-999;   10;   0.0;   0;    8.200;   0;   1.0;  14.7;    -999;   18.0;   70.00;   23.0;   12.0;-999;eor
