Mst.-ID;Kurzname;Name;Datum;Abstich (m unter MP);Wasserspiegel (m ü. NN);Wasserspiegel (m unter GOK);Wassertemperatur (°C);
14119;544042;VIERNHEIM;Apr 2, 1951;4.66;93.98;4.8;0;
14119;544042;VIERNHEIM;Apr 9, 1951;4.67;93.97;4.81;0;
14119;544042;VIERNHEIM;Apr 16, 1951;4.67;93.97;4.81;0;
14119;544042;VIERNHEIM;Apr 23, 1951;4.69;93.95;4.83;0;
14119;544042;VIERNHEIM;Apr 30, 1951;4.68;93.96;4.82;0;
14119;544042;VIERNHEIM;May 7, 1951;4.69;93.95;4.83;0;
14119;544042;VIERNHEIM;May 14, 1951;4.69;93.95;4.83;0;
14119;544042;VIERNHEIM;May 21, 1951;4.7;93.94;4.84;0;
14119;544042;VIERNHEIM;May 28, 1951;4.71;93.93;4.85;0;
14119;544042;VIERNHEIM;Jun 4, 1951;4.71;93.93;4.85;0;
14119;544042;VIERNHEIM;Jun 11, 1951;4.72;93.92;4.86;0;
14119;544042;VIERNHEIM;Jun 18, 1951;4.71;93.93;4.85;0;
14119;544042;VIERNHEIM;Jun 25, 1951;4.71;93.93;4.85;0;
14119;544042;VIERNHEIM;Jul 2, 1951;4.72;93.92;4.86;0;
14119;544042;VIERNHEIM;Jul 9, 1951;4.73;93.91;4.87;0;
14119;544042;VIERNHEIM;Jul 16, 1951;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Jul 23, 1951;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Jul 30, 1951;4.76;93.88;4.9;0;
14119;544042;VIERNHEIM;Aug 6, 1951;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Aug 13, 1951;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Aug 20, 1951;4.79;93.85;4.93;0;
14119;544042;VIERNHEIM;Aug 27, 1951;4.8;93.84;4.94;0;
14119;544042;VIERNHEIM;Sep 3, 1951;4.81;93.83;4.95;0;
14119;544042;VIERNHEIM;Sep 10, 1951;4.82;93.82;4.96;0;
14119;544042;VIERNHEIM;Sep 17, 1951;4.82;93.82;4.96;0;
14119;544042;VIERNHEIM;Sep 24, 1951;4.84;93.8;4.98;0;
14119;544042;VIERNHEIM;Oct 1, 1951;4.86;93.78;5;0;
14119;544042;VIERNHEIM;Oct 8, 1951;4.86;93.78;5;0;
14119;544042;VIERNHEIM;Oct 15, 1951;4.89;93.75;5.03;0;
14119;544042;VIERNHEIM;Oct 22, 1951;4.9;93.74;5.04;0;
14119;544042;VIERNHEIM;Oct 29, 1951;4.9;93.74;5.04;0;
14119;544042;VIERNHEIM;Nov 5, 1951;4.92;93.72;5.06;0;
14119;544042;VIERNHEIM;Nov 12, 1951;4.94;93.7;5.08;0;
14119;544042;VIERNHEIM;Nov 19, 1951;4.94;93.7;5.08;0;
14119;544042;VIERNHEIM;Nov 26, 1951;4.95;93.69;5.09;0;
14119;544042;VIERNHEIM;Dec 3, 1951;4.96;93.68;5.1;0;
14119;544042;VIERNHEIM;Dec 10, 1951;4.97;93.67;5.11;0;
14119;544042;VIERNHEIM;Dec 17, 1951;4.98;93.66;5.12;0;
14119;544042;VIERNHEIM;Dec 24, 1951;4.99;93.65;5.13;0;
14119;544042;VIERNHEIM;Dec 31, 1951;5;93.64;5.14;0;
14119;544042;VIERNHEIM;Jan 7, 1952;5.02;93.62;5.16;0;
14119;544042;VIERNHEIM;Jan 14, 1952;5.02;93.62;5.16;0;
14119;544042;VIERNHEIM;Jan 21, 1952;5.03;93.61;5.17;0;
14119;544042;VIERNHEIM;Jan 28, 1952;5.04;93.6;5.18;0;
14119;544042;VIERNHEIM;Feb 4, 1952;5.05;93.59;5.19;0;
14119;544042;VIERNHEIM;Feb 11, 1952;5.05;93.59;5.19;0;
14119;544042;VIERNHEIM;Feb 18, 1952;5.07;93.57;5.21;0;
14119;544042;VIERNHEIM;Feb 25, 1952;5.07;93.57;5.21;0;
14119;544042;VIERNHEIM;Mar 3, 1952;5.07;93.57;5.21;0;
14119;544042;VIERNHEIM;Mar 10, 1952;5.08;93.56;5.22;0;
14119;544042;VIERNHEIM;Mar 17, 1952;5.06;93.58;5.2;0;
14119;544042;VIERNHEIM;Mar 24, 1952;5.03;93.61;5.17;0;
14119;544042;VIERNHEIM;Mar 31, 1952;5.02;93.62;5.16;0;
14119;544042;VIERNHEIM;Apr 7, 1952;4.97;93.67;5.11;0;
14119;544042;VIERNHEIM;Apr 14, 1952;4.95;93.69;5.09;0;
14119;544042;VIERNHEIM;Apr 21, 1952;4.87;93.77;5.01;0;
14119;544042;VIERNHEIM;Apr 28, 1952;4.85;93.79;4.99;0;
14119;544042;VIERNHEIM;May 5, 1952;4.82;93.82;4.96;0;
14119;544042;VIERNHEIM;May 12, 1952;4.8;93.84;4.94;0;
14119;544042;VIERNHEIM;May 19, 1952;4.79;93.85;4.93;0;
14119;544042;VIERNHEIM;May 26, 1952;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Jun 2, 1952;4.76;93.88;4.9;0;
14119;544042;VIERNHEIM;Jun 9, 1952;4.76;93.88;4.9;0;
14119;544042;VIERNHEIM;Jun 16, 1952;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Jun 23, 1952;4.76;93.88;4.9;0;
14119;544042;VIERNHEIM;Jun 30, 1952;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Jul 7, 1952;4.78;93.86;4.92;0;
14119;544042;VIERNHEIM;Jul 14, 1952;4.8;93.84;4.94;0;
14119;544042;VIERNHEIM;Jul 21, 1952;4.81;93.83;4.95;0;
14119;544042;VIERNHEIM;Jul 28, 1952;4.83;93.81;4.97;0;
14119;544042;VIERNHEIM;Aug 4, 1952;4.85;93.79;4.99;0;
14119;544042;VIERNHEIM;Aug 11, 1952;4.85;93.79;4.99;0;
14119;544042;VIERNHEIM;Aug 18, 1952;4.87;93.77;5.01;0;
14119;544042;VIERNHEIM;Aug 25, 1952;4.88;93.76;5.02;0;
14119;544042;VIERNHEIM;Sep 1, 1952;4.9;93.74;5.04;0;
14119;544042;VIERNHEIM;Sep 8, 1952;4.89;93.75;5.03;0;
14119;544042;VIERNHEIM;Sep 15, 1952;4.9;93.74;5.04;0;
14119;544042;VIERNHEIM;Sep 22, 1952;4.91;93.73;5.05;0;
14119;544042;VIERNHEIM;Sep 29, 1952;4.92;93.72;5.06;0;
14119;544042;VIERNHEIM;Oct 6, 1952;4.93;93.71;5.07;0;
14119;544042;VIERNHEIM;Oct 13, 1952;4.94;93.7;5.08;0;
14119;544042;VIERNHEIM;Oct 20, 1952;4.95;93.69;5.09;0;
14119;544042;VIERNHEIM;Oct 27, 1952;4.96;93.68;5.1;0;
14119;544042;VIERNHEIM;Nov 3, 1952;4.91;93.73;5.05;0;
14119;544042;VIERNHEIM;Nov 10, 1952;4.94;93.7;5.08;0;
14119;544042;VIERNHEIM;Nov 17, 1952;4.91;93.73;5.05;0;
14119;544042;VIERNHEIM;Nov 24, 1952;4.89;93.75;5.03;0;
14119;544042;VIERNHEIM;Dec 1, 1952;4.86;93.78;5;0;
14119;544042;VIERNHEIM;Dec 8, 1952;4.83;93.81;4.97;0;
14119;544042;VIERNHEIM;Dec 15, 1952;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Dec 22, 1952;4.73;93.91;4.87;0;
14119;544042;VIERNHEIM;Dec 29, 1952;4.69;93.95;4.83;0;
14119;544042;VIERNHEIM;Jan 5, 1953;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Jan 12, 1953;4.6;94.04;4.74;0;
14119;544042;VIERNHEIM;Jan 19, 1953;4.58;94.06;4.72;0;
14119;544042;VIERNHEIM;Jan 26, 1953;4.54;94.1;4.68;0;
14119;544042;VIERNHEIM;Feb 2, 1953;4.5;94.14;4.64;0;
14119;544042;VIERNHEIM;Feb 9, 1953;4.46;94.18;4.6;0;
14119;544042;VIERNHEIM;Feb 16, 1953;4.45;94.19;4.59;0;
14119;544042;VIERNHEIM;Feb 23, 1953;4.45;94.19;4.59;0;
14119;544042;VIERNHEIM;Mar 2, 1953;4.43;94.21;4.57;0;
14119;544042;VIERNHEIM;Mar 9, 1953;4.41;94.23;4.55;0;
14119;544042;VIERNHEIM;Mar 16, 1953;4.39;94.25;4.53;0;
14119;544042;VIERNHEIM;Mar 23, 1953;4.39;94.25;4.53;0;
14119;544042;VIERNHEIM;Mar 30, 1953;4.37;94.27;4.51;0;
14119;544042;VIERNHEIM;Apr 6, 1953;4.34;94.3;4.48;0;
14119;544042;VIERNHEIM;Apr 13, 1953;4.34;94.3;4.48;0;
14119;544042;VIERNHEIM;Apr 20, 1953;4.33;94.31;4.47;0;
14119;544042;VIERNHEIM;Apr 27, 1953;4.32;94.32;4.46;0;
14119;544042;VIERNHEIM;May 4, 1953;4.32;94.32;4.46;0;
14119;544042;VIERNHEIM;May 11, 1953;4.31;94.33;4.45;0;
14119;544042;VIERNHEIM;May 18, 1953;4.32;94.32;4.46;0;
14119;544042;VIERNHEIM;May 25, 1953;4.33;94.31;4.47;0;
14119;544042;VIERNHEIM;Jun 1, 1953;4.32;94.32;4.46;0;
14119;544042;VIERNHEIM;Jun 8, 1953;4.32;94.32;4.46;0;
14119;544042;VIERNHEIM;Jun 15, 1953;4.3;94.34;4.44;0;
14119;544042;VIERNHEIM;Jun 22, 1953;4.3;94.34;4.44;0;
14119;544042;VIERNHEIM;Jun 29, 1953;4.28;94.36;4.42;0;
14119;544042;VIERNHEIM;Jul 6, 1953;4.26;94.38;4.4;0;
14119;544042;VIERNHEIM;Jul 13, 1953;4.22;94.42;4.36;0;
14119;544042;VIERNHEIM;Jul 20, 1953;4.2;94.44;4.34;0;
14119;544042;VIERNHEIM;Jul 27, 1953;4.18;94.46;4.32;0;
14119;544042;VIERNHEIM;Aug 3, 1953;4.16;94.48;4.3;0;
14119;544042;VIERNHEIM;Aug 10, 1953;4.16;94.48;4.3;0;
14119;544042;VIERNHEIM;Aug 17, 1953;4.18;94.46;4.32;0;
14119;544042;VIERNHEIM;Aug 24, 1953;4.19;94.45;4.33;0;
14119;544042;VIERNHEIM;Aug 31, 1953;4.19;94.45;4.33;0;
14119;544042;VIERNHEIM;Sep 7, 1953;4.23;94.41;4.37;0;
14119;544042;VIERNHEIM;Sep 14, 1953;4.25;94.39;4.39;0;
14119;544042;VIERNHEIM;Sep 21, 1953;4.25;94.39;4.39;0;
14119;544042;VIERNHEIM;Sep 28, 1953;4.25;94.39;4.39;0;
14119;544042;VIERNHEIM;Oct 5, 1953;4.28;94.36;4.42;0;
14119;544042;VIERNHEIM;Oct 12, 1953;4.28;94.36;4.42;0;
14119;544042;VIERNHEIM;Oct 19, 1953;4.29;94.35;4.43;0;
14119;544042;VIERNHEIM;Oct 26, 1953;4.31;94.33;4.45;0;
14119;544042;VIERNHEIM;Nov 2, 1953;4.32;94.32;4.46;0;
14119;544042;VIERNHEIM;Nov 9, 1953;4.33;94.31;4.47;0;
14119;544042;VIERNHEIM;Nov 16, 1953;4.34;94.3;4.48;0;
14119;544042;VIERNHEIM;Nov 23, 1953;4.35;94.29;4.49;0;
14119;544042;VIERNHEIM;Nov 30, 1953;4.36;94.28;4.5;0;
14119;544042;VIERNHEIM;Dec 7, 1953;4.38;94.26;4.52;0;
14119;544042;VIERNHEIM;Dec 14, 1953;4.39;94.25;4.53;0;
14119;544042;VIERNHEIM;Dec 21, 1953;4.41;94.23;4.55;0;
14119;544042;VIERNHEIM;Dec 28, 1953;4.42;94.22;4.56;0;
14119;544042;VIERNHEIM;Jan 4, 1954;4.43;94.21;4.57;0;
14119;544042;VIERNHEIM;Jan 11, 1954;4.44;94.2;4.58;0;
14119;544042;VIERNHEIM;Jan 18, 1954;4.45;94.19;4.59;0;
14119;544042;VIERNHEIM;Jan 25, 1954;4.45;94.19;4.59;0;
14119;544042;VIERNHEIM;Feb 1, 1954;4.44;94.2;4.58;0;
14119;544042;VIERNHEIM;Feb 8, 1954;4.42;94.22;4.56;0;
14119;544042;VIERNHEIM;Feb 15, 1954;4.44;94.2;4.58;0;
14119;544042;VIERNHEIM;Feb 22, 1954;4.45;94.19;4.59;0;
14119;544042;VIERNHEIM;Mar 1, 1954;4.44;94.2;4.58;0;
14119;544042;VIERNHEIM;Mar 8, 1954;4.45;94.19;4.59;0;
14119;544042;VIERNHEIM;Mar 15, 1954;4.46;94.18;4.6;0;
14119;544042;VIERNHEIM;Mar 22, 1954;4.47;94.17;4.61;0;
14119;544042;VIERNHEIM;Mar 29, 1954;4.48;94.16;4.62;0;
14119;544042;VIERNHEIM;Apr 5, 1954;4.48;94.16;4.62;0;
14119;544042;VIERNHEIM;Apr 12, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Apr 19, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Apr 26, 1954;4.48;94.16;4.62;0;
14119;544042;VIERNHEIM;May 3, 1954;4.48;94.16;4.62;0;
14119;544042;VIERNHEIM;May 10, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;May 17, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;May 24, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;May 31, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Jun 7, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Jun 14, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Jun 21, 1954;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Jun 28, 1954;4.5;94.14;4.64;0;
14119;544042;VIERNHEIM;Jul 5, 1954;4.51;94.13;4.65;0;
14119;544042;VIERNHEIM;Jul 12, 1954;4.51;94.13;4.65;0;
14119;544042;VIERNHEIM;Jul 19, 1954;4.53;94.11;4.67;0;
14119;544042;VIERNHEIM;Jul 26, 1954;4.55;94.09;4.69;0;
14119;544042;VIERNHEIM;Aug 2, 1954;4.58;94.06;4.72;0;
14119;544042;VIERNHEIM;Aug 9, 1954;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;Aug 16, 1954;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Aug 23, 1954;4.65;93.99;4.79;0;
14119;544042;VIERNHEIM;Aug 30, 1954;4.67;93.97;4.81;0;
14119;544042;VIERNHEIM;Sep 6, 1954;4.7;93.94;4.84;0;
14119;544042;VIERNHEIM;Sep 13, 1954;4.72;93.92;4.86;0;
14119;544042;VIERNHEIM;Sep 20, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Sep 27, 1954;4.76;93.88;4.9;0;
14119;544042;VIERNHEIM;Oct 4, 1954;4.76;93.88;4.9;0;
14119;544042;VIERNHEIM;Oct 11, 1954;4.76;93.88;4.9;0;
14119;544042;VIERNHEIM;Oct 18, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Oct 25, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Nov 2, 1954;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Nov 8, 1954;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Nov 15, 1954;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Nov 22, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Nov 29, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Dec 6, 1954;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Dec 13, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Dec 20, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Dec 27, 1954;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Jan 3, 1955;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Jan 10, 1955;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Jan 17, 1955;4.72;93.92;4.86;0;
14119;544042;VIERNHEIM;Jan 24, 1955;4.69;93.95;4.83;0;
14119;544042;VIERNHEIM;Jan 31, 1955;4.65;93.99;4.79;0;
14119;544042;VIERNHEIM;Feb 7, 1955;4.63;94.01;4.77;0;
14119;544042;VIERNHEIM;Feb 14, 1955;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;Feb 21, 1955;4.57;94.07;4.71;0;
14119;544042;VIERNHEIM;Feb 28, 1955;4.55;94.09;4.69;0;
14119;544042;VIERNHEIM;Mar 7, 1955;4.53;94.11;4.67;0;
14119;544042;VIERNHEIM;Mar 14, 1955;4.51;94.13;4.65;0;
14119;544042;VIERNHEIM;Mar 21, 1955;4.5;94.14;4.64;0;
14119;544042;VIERNHEIM;Mar 28, 1955;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Apr 4, 1955;4.49;94.15;4.63;0;
14119;544042;VIERNHEIM;Apr 11, 1955;4.48;94.16;4.62;0;
14119;544042;VIERNHEIM;Apr 18, 1955;4.5;94.14;4.64;0;
14119;544042;VIERNHEIM;Apr 25, 1955;4.47;94.17;4.61;0;
14119;544042;VIERNHEIM;May 2, 1955;4.47;94.17;4.61;0;
14119;544042;VIERNHEIM;May 9, 1955;4.53;94.11;4.67;0;
14119;544042;VIERNHEIM;May 16, 1955;4.6;94.04;4.74;0;
14119;544042;VIERNHEIM;May 23, 1955;4.67;93.97;4.81;0;
14119;544042;VIERNHEIM;May 30, 1955;4.71;93.93;4.85;0;
14119;544042;VIERNHEIM;Jun 6, 1955;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Jun 13, 1955;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Jun 20, 1955;4.79;93.85;4.93;0;
14119;544042;VIERNHEIM;Jun 27, 1955;4.8;93.84;4.94;0;
14119;544042;VIERNHEIM;Jul 4, 1955;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Jul 11, 1955;4.7;93.94;4.84;0;
14119;544042;VIERNHEIM;Jul 18, 1955;4.68;93.96;4.82;0;
14119;544042;VIERNHEIM;Jul 25, 1955;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Aug 1, 1955;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;Aug 8, 1955;4.59;94.05;4.73;0;
14119;544042;VIERNHEIM;Aug 15, 1955;4.59;94.05;4.73;0;
14119;544042;VIERNHEIM;Aug 22, 1955;4.59;94.05;4.73;0;
14119;544042;VIERNHEIM;Aug 29, 1955;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;Sep 5, 1955;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;Sep 12, 1955;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;Sep 19, 1955;4.63;94.01;4.77;0;
14119;544042;VIERNHEIM;Sep 26, 1955;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Oct 3, 1955;4.65;93.99;4.79;0;
14119;544042;VIERNHEIM;Oct 10, 1955;4.67;93.97;4.81;0;
14119;544042;VIERNHEIM;Oct 17, 1955;4.67;93.97;4.81;0;
14119;544042;VIERNHEIM;Oct 24, 1955;4.69;93.95;4.83;0;
14119;544042;VIERNHEIM;Oct 31, 1955;4.7;93.94;4.84;0;
14119;544042;VIERNHEIM;Nov 7, 1955;4.71;93.93;4.85;0;
14119;544042;VIERNHEIM;Nov 14, 1955;4.73;93.91;4.87;0;
14119;544042;VIERNHEIM;Nov 21, 1955;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Nov 28, 1955;4.75;93.89;4.89;0;
14119;544042;VIERNHEIM;Dec 5, 1955;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Dec 12, 1955;4.78;93.86;4.92;0;
14119;544042;VIERNHEIM;Dec 19, 1955;4.8;93.84;4.94;0;
14119;544042;VIERNHEIM;Dec 26, 1955;4.82;93.82;4.96;0;
14119;544042;VIERNHEIM;Jan 2, 1956;4.81;93.83;4.95;0;
14119;544042;VIERNHEIM;Jan 9, 1956;4.83;93.81;4.97;0;
14119;544042;VIERNHEIM;Jan 16, 1956;4.84;93.8;4.98;0;
14119;544042;VIERNHEIM;Jan 23, 1956;4.85;93.79;4.99;0;
14119;544042;VIERNHEIM;Jan 30, 1956;4.86;93.78;5;0;
14119;544042;VIERNHEIM;Feb 6, 1956;4.86;93.78;5;0;
14119;544042;VIERNHEIM;Feb 13, 1956;4.86;93.78;5;0;
14119;544042;VIERNHEIM;Feb 20, 1956;4.87;93.77;5.01;0;
14119;544042;VIERNHEIM;Feb 27, 1956;4.86;93.78;5;0;
14119;544042;VIERNHEIM;Mar 5, 1956;4.84;93.8;4.98;0;
14119;544042;VIERNHEIM;Mar 12, 1956;4.81;93.83;4.95;0;
14119;544042;VIERNHEIM;Mar 19, 1956;4.77;93.87;4.91;0;
14119;544042;VIERNHEIM;Mar 26, 1956;4.74;93.9;4.88;0;
14119;544042;VIERNHEIM;Apr 2, 1956;4.72;93.92;4.86;0;
14119;544042;VIERNHEIM;Apr 9, 1956;4.7;93.94;4.84;0;
14119;544042;VIERNHEIM;Apr 16, 1956;4.7;93.94;4.84;0;
14119;544042;VIERNHEIM;Apr 23, 1956;4.68;93.96;4.82;0;
14119;544042;VIERNHEIM;Apr 30, 1956;4.65;93.99;4.79;0;
14119;544042;VIERNHEIM;May 7, 1956;4.65;93.99;4.79;0;
14119;544042;VIERNHEIM;May 14, 1956;4.62;94.02;4.76;0;
14119;544042;VIERNHEIM;May 21, 1956;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;May 28, 1956;4.62;94.02;4.76;0;
14119;544042;VIERNHEIM;Jun 4, 1956;4.58;94.06;4.72;0;
14119;544042;VIERNHEIM;Jun 11, 1956;4.56;94.08;4.7;0;
14119;544042;VIERNHEIM;Jun 18, 1956;4.55;94.09;4.69;0;
14119;544042;VIERNHEIM;Jun 25, 1956;4.54;94.1;4.68;0;
14119;544042;VIERNHEIM;Jul 2, 1956;4.52;94.12;4.66;0;
14119;544042;VIERNHEIM;Jul 9, 1956;4.52;94.12;4.66;0;
14119;544042;VIERNHEIM;Jul 16, 1956;4.52;94.12;4.66;0;
14119;544042;VIERNHEIM;Jul 23, 1956;4.51;94.13;4.65;0;
14119;544042;VIERNHEIM;Jul 30, 1956;4.5;94.14;4.64;0;
14119;544042;VIERNHEIM;Aug 6, 1956;4.51;94.13;4.65;0;
14119;544042;VIERNHEIM;Aug 13, 1956;4.51;94.13;4.65;0;
14119;544042;VIERNHEIM;Aug 20, 1956;4.52;94.12;4.66;0;
14119;544042;VIERNHEIM;Aug 27, 1956;4.54;94.1;4.68;0;
14119;544042;VIERNHEIM;Sep 3, 1956;4.56;94.08;4.7;0;
14119;544042;VIERNHEIM;Sep 10, 1956;4.57;94.07;4.71;0;
14119;544042;VIERNHEIM;Sep 17, 1956;4.59;94.05;4.73;0;
14119;544042;VIERNHEIM;Sep 24, 1956;4.6;94.04;4.74;0;
14119;544042;VIERNHEIM;Oct 1, 1956;4.61;94.03;4.75;0;
14119;544042;VIERNHEIM;Oct 8, 1956;4.63;94.01;4.77;0;
14119;544042;VIERNHEIM;Oct 15, 1956;4.63;94.01;4.77;0;
14119;544042;VIERNHEIM;Oct 22, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Oct 29, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Nov 5, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Nov 12, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Nov 19, 1956;4.63;94.01;4.77;0;
14119;544042;VIERNHEIM;Nov 26, 1956;4.63;94.01;4.77;0;
14119;544042;VIERNHEIM;Dec 3, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Dec 10, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Dec 17, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Dec 24, 1956;4.64;94;4.78;0;
14119;544042;VIERNHEIM;Dec 31, 1956;4.65;93.99;4.79;0;
14119;544042;VIERNHEIM;Jan 7, 1957;4.66;93.98;4.8;0;
14119;544042;VIERNHEIM;Jan 14, 1957;4.66;93.98;4.8;0;
14119;544042;VIERNHEIM;Jan 21, 1957;4.66;93.98;4.8;0;
14119;544042;VIERNHEIM;Jan 28, 1957;4.66;93.98;4.8;0;
14119;544042;VIERNHEIM;Feb 4, 1957;4.65;93.99;4.79;0;
14119;544042;VIERNHEIM;Feb 11, 1957;4.63;94.01;4.77;0;
14119;544042;VIERNHEIM;Feb 18, 1957;4.6;94.04;4.74;0;
14119;544042;VIERNHEIM;Feb 25, 1957;4.58;94.06;4.72;0;
14119;544042;VIERNHEIM;Mar 4, 1957;4.55;94.09;4.69;0;
