Mst.-ID;Kurzname;Name;Datum;Abstich (m unter MP);Wasserspiegel (m ü. NN);Wasserspiegel (m unter GOK);Wassertemperatur (°C);
12923;527142;BIEBESHEIM (alt);Oct 22, 1951;2.29;84.21;2.24;0;
12923;527142;BIEBESHEIM (alt);Oct 29, 1951;2.38;84.12;2.33;0;
12923;527142;BIEBESHEIM (alt);Nov 5, 1951;2.46;84.04;2.41;0;
12923;527142;BIEBESHEIM (alt);Nov 19, 1951;2.54;83.96;2.49;0;
12923;527142;BIEBESHEIM (alt);Dec 3, 1951;2.4;84.1;2.35;0;
12923;527142;BIEBESHEIM (alt);Dec 17, 1951;2.28;84.22;2.23;0;
12923;527142;BIEBESHEIM (alt);Dec 31, 1951;2.34;84.16;2.29;0;
12923;527142;BIEBESHEIM (alt);Jan 14, 1952;2.36;84.14;2.31;0;
12923;527142;BIEBESHEIM (alt);Jan 28, 1952;2.2;84.3;2.15;0;
12923;527142;BIEBESHEIM (alt);Feb 11, 1952;2.24;84.26;2.19;0;
12923;527142;BIEBESHEIM (alt);Feb 25, 1952;2.22;84.28;2.17;0;
12923;527142;BIEBESHEIM (alt);Mar 10, 1952;2.16;84.34;2.11;0;
12923;527142;BIEBESHEIM (alt);Mar 24, 1952;1.97;84.53;1.92;0;
12923;527142;BIEBESHEIM (alt);Apr 7, 1952;0.9;85.6;0.85;0;
12923;527142;BIEBESHEIM (alt);Apr 21, 1952;0.94;85.56;0.89;0;
12923;527142;BIEBESHEIM (alt);Apr 28, 1952;1.08;85.42;1.03;0;
12923;527142;BIEBESHEIM (alt);May 5, 1952;1.18;85.32;1.13;0;
12923;527142;BIEBESHEIM (alt);May 12, 1952;1.35;85.15;1.3;0;
12923;527142;BIEBESHEIM (alt);May 19, 1952;1.39;85.11;1.34;0;
12923;527142;BIEBESHEIM (alt);May 26, 1952;1.53;84.97;1.48;0;
12923;527142;BIEBESHEIM (alt);Jun 2, 1952;1.69;84.81;1.64;0;
12923;527142;BIEBESHEIM (alt);Jun 9, 1952;1.77;84.73;1.72;0;
12923;527142;BIEBESHEIM (alt);Jun 16, 1952;1.83;84.67;1.78;0;
12923;527142;BIEBESHEIM (alt);Jun 23, 1952;1.83;84.67;1.78;0;
12923;527142;BIEBESHEIM (alt);Jun 30, 1952;1.86;84.64;1.81;0;
12923;527142;BIEBESHEIM (alt);Jul 7, 1952;1.92;84.58;1.87;0;
12923;527142;BIEBESHEIM (alt);Jul 14, 1952;1.97;84.53;1.92;0;
12923;527142;BIEBESHEIM (alt);Jul 21, 1952;2.04;84.46;1.99;0;
12923;527142;BIEBESHEIM (alt);Jul 28, 1952;2.08;84.42;2.03;0;
12923;527142;BIEBESHEIM (alt);Aug 4, 1952;2.18;84.32;2.13;0;
12923;527142;BIEBESHEIM (alt);Aug 11, 1952;2.28;84.22;2.23;0;
12923;527142;BIEBESHEIM (alt);Aug 18, 1952;2.37;84.13;2.32;0;
12923;527142;BIEBESHEIM (alt);Aug 25, 1952;2.45;84.05;2.4;0;
12923;527142;BIEBESHEIM (alt);Sep 1, 1952;2.51;83.99;2.46;0;
12923;527142;BIEBESHEIM (alt);Sep 8, 1952;2.58;83.92;2.53;0;
12923;527142;BIEBESHEIM (alt);Sep 15, 1952;2.64;83.86;2.59;0;
12923;527142;BIEBESHEIM (alt);Sep 22, 1952;2.65;83.85;2.6;0;
12923;527142;BIEBESHEIM (alt);Sep 29, 1952;2.64;83.86;2.59;0;
12923;527142;BIEBESHEIM (alt);Oct 6, 1952;2.64;83.86;2.59;0;
12923;527142;BIEBESHEIM (alt);Oct 13, 1952;2.6;83.9;2.55;0;
12923;527142;BIEBESHEIM (alt);Oct 20, 1952;2.58;83.92;2.53;0;
12923;527142;BIEBESHEIM (alt);Oct 27, 1952;2.52;83.98;2.47;0;
12923;527142;BIEBESHEIM (alt);Nov 3, 1952;2.43;84.07;2.38;0;
12923;527142;BIEBESHEIM (alt);Nov 10, 1952;2.2;84.3;2.15;0;
12923;527142;BIEBESHEIM (alt);Nov 17, 1952;1.75;84.75;1.7;0;
12923;527142;BIEBESHEIM (alt);Nov 24, 1952;1.47;85.03;1.42;0;
12923;527142;BIEBESHEIM (alt);Dec 1, 1952;0.63;85.87;0.58;0;
12923;527142;BIEBESHEIM (alt);Dec 8, 1952;0.66;85.84;0.61;0;
12923;527142;BIEBESHEIM (alt);Dec 15, 1952;0.53;85.97;0.48;0;
12923;527142;BIEBESHEIM (alt);Dec 22, 1952;0.49;86.01;0.44;0;
12923;527142;BIEBESHEIM (alt);Dec 29, 1952;0.48;86.02;0.43;0;
12923;527142;BIEBESHEIM (alt);Jan 5, 1953;0.63;85.87;0.58;0;
12923;527142;BIEBESHEIM (alt);Jan 12, 1953;0.9;85.6;0.85;0;
12923;527142;BIEBESHEIM (alt);Jan 19, 1953;1.17;85.33;1.12;0;
12923;527142;BIEBESHEIM (alt);Jan 26, 1953;1.42;85.08;1.37;0;
12923;527142;BIEBESHEIM (alt);Feb 2, 1953;1.5;85;1.45;0;
12923;527142;BIEBESHEIM (alt);Feb 9, 1953;1.6;84.9;1.55;0;
12923;527142;BIEBESHEIM (alt);Feb 16, 1953;1.64;84.86;1.59;0;
12923;527142;BIEBESHEIM (alt);Feb 23, 1953;1.74;84.76;1.69;0;
12923;527142;BIEBESHEIM (alt);Mar 2, 1953;1.78;84.72;1.73;0;
12923;527142;BIEBESHEIM (alt);Mar 9, 1953;1.82;84.68;1.77;0;
12923;527142;BIEBESHEIM (alt);Mar 16, 1953;1.88;84.62;1.83;0;
12923;527142;BIEBESHEIM (alt);Mar 23, 1953;1.95;84.55;1.9;0;
12923;527142;BIEBESHEIM (alt);Mar 30, 1953;2;84.5;1.95;0;
12923;527142;BIEBESHEIM (alt);Apr 6, 1953;2.05;84.45;2;0;
12923;527142;BIEBESHEIM (alt);Apr 13, 1953;2.06;84.44;2.01;0;
12923;527142;BIEBESHEIM (alt);Apr 20, 1953;2.05;84.45;2;0;
12923;527142;BIEBESHEIM (alt);Apr 27, 1953;2.01;84.49;1.96;0;
12923;527142;BIEBESHEIM (alt);May 4, 1953;2.06;84.44;2.01;0;
12923;527142;BIEBESHEIM (alt);May 11, 1953;2.08;84.42;2.03;0;
12923;527142;BIEBESHEIM (alt);May 18, 1953;2.12;84.38;2.07;0;
12923;527142;BIEBESHEIM (alt);May 25, 1953;2.18;84.32;2.13;0;
12923;527142;BIEBESHEIM (alt);Jun 1, 1953;2.18;84.32;2.13;0;
12923;527142;BIEBESHEIM (alt);Jun 8, 1953;2.14;84.36;2.09;0;
12923;527142;BIEBESHEIM (alt);Jun 15, 1953;2.08;84.42;2.03;0;
12923;527142;BIEBESHEIM (alt);Jun 22, 1953;2.02;84.48;1.97;0;
12923;527142;BIEBESHEIM (alt);Jun 29, 1953;1.93;84.57;1.88;0;
12923;527142;BIEBESHEIM (alt);Jul 6, 1953;1.58;84.92;1.53;0;
12923;527142;BIEBESHEIM (alt);Jul 13, 1953;1.31;85.19;1.26;0;
12923;527142;BIEBESHEIM (alt);Jul 20, 1953;1.19;85.31;1.14;0;
12923;527142;BIEBESHEIM (alt);Jul 27, 1953;1.21;85.29;1.16;0;
12923;527142;BIEBESHEIM (alt);Aug 3, 1953;1.25;85.25;1.2;0;
12923;527142;BIEBESHEIM (alt);Aug 10, 1953;1.32;85.18;1.27;0;
12923;527142;BIEBESHEIM (alt);Aug 17, 1953;1.44;85.06;1.39;0;
12923;527142;BIEBESHEIM (alt);Aug 24, 1953;1.6;84.9;1.55;0;
12923;527142;BIEBESHEIM (alt);Aug 31, 1953;1.74;84.76;1.69;0;
12923;527142;BIEBESHEIM (alt);Sep 7, 1953;1.88;84.62;1.83;0;
12923;527142;BIEBESHEIM (alt);Sep 14, 1953;2.02;84.48;1.97;0;
12923;527142;BIEBESHEIM (alt);Sep 21, 1953;2.13;84.37;2.08;0;
12923;527142;BIEBESHEIM (alt);Sep 28, 1953;2.24;84.26;2.19;0;
12923;527142;BIEBESHEIM (alt);Oct 5, 1953;2.34;84.16;2.29;0;
12923;527142;BIEBESHEIM (alt);Oct 12, 1953;2.41;84.09;2.36;0;
12923;527142;BIEBESHEIM (alt);Oct 19, 1953;2.49;84.01;2.44;0;
12923;527142;BIEBESHEIM (alt);Oct 26, 1953;2.55;83.95;2.5;0;
12923;527142;BIEBESHEIM (alt);Nov 2, 1953;2.64;83.86;2.59;0;
12923;527142;BIEBESHEIM (alt);Nov 9, 1953;2.67;83.83;2.62;0;
12923;527142;BIEBESHEIM (alt);Nov 16, 1953;2.72;83.78;2.67;0;
12923;527142;BIEBESHEIM (alt);Nov 23, 1953;2.78;83.72;2.73;0;
12923;527142;BIEBESHEIM (alt);Nov 30, 1953;2.82;83.68;2.77;0;
12923;527142;BIEBESHEIM (alt);Dec 7, 1953;2.88;83.62;2.83;0;
12923;527142;BIEBESHEIM (alt);Dec 14, 1953;2.94;83.56;2.89;0;
12923;527142;BIEBESHEIM (alt);Dec 21, 1953;3;83.5;2.95;0;
12923;527142;BIEBESHEIM (alt);Dec 28, 1953;3.04;83.46;2.99;0;
12923;527142;BIEBESHEIM (alt);Jan 4, 1954;3.11;83.39;3.06;0;
12923;527142;BIEBESHEIM (alt);Jan 11, 1954;3.18;83.32;3.13;0;
12923;527142;BIEBESHEIM (alt);Jan 18, 1954;3.2;83.3;3.15;0;
12923;527142;BIEBESHEIM (alt);Jan 25, 1954;3.17;83.33;3.12;0;
12923;527142;BIEBESHEIM (alt);Feb 1, 1954;3.09;83.41;3.04;0;
12923;527142;BIEBESHEIM (alt);Feb 8, 1954;3.06;83.44;3.01;0;
12923;527142;BIEBESHEIM (alt);Feb 22, 1954;3.04;83.46;2.99;0;
12923;527142;BIEBESHEIM (alt);Mar 1, 1954;3.08;83.42;3.03;0;
12923;527142;BIEBESHEIM (alt);Mar 8, 1954;3.09;83.41;3.04;0;
12923;527142;BIEBESHEIM (alt);Mar 15, 1954;3.07;83.43;3.02;0;
12923;527142;BIEBESHEIM (alt);Mar 22, 1954;3.07;83.43;3.02;0;
12923;527142;BIEBESHEIM (alt);Mar 29, 1954;3.04;83.46;2.99;0;
12923;527142;BIEBESHEIM (alt);Apr 5, 1954;3.02;83.48;2.97;0;
12923;527142;BIEBESHEIM (alt);Apr 12, 1954;3;83.5;2.95;0;
12923;527142;BIEBESHEIM (alt);Apr 19, 1954;2.91;83.59;2.86;0;
12923;527142;BIEBESHEIM (alt);Apr 26, 1954;2.86;83.64;2.81;0;
12923;527142;BIEBESHEIM (alt);May 3, 1954;2.81;83.69;2.76;0;
12923;527142;BIEBESHEIM (alt);May 10, 1954;2.79;83.71;2.74;0;
12923;527142;BIEBESHEIM (alt);May 17, 1954;2.77;83.73;2.72;0;
12923;527142;BIEBESHEIM (alt);May 24, 1954;2.76;83.74;2.71;0;
12923;527142;BIEBESHEIM (alt);May 31, 1954;2.72;83.78;2.67;0;
12923;527142;BIEBESHEIM (alt);Jun 7, 1954;2.68;83.82;2.63;0;
12923;527142;BIEBESHEIM (alt);Jun 14, 1954;2.65;83.85;2.6;0;
12923;527142;BIEBESHEIM (alt);Jun 21, 1954;2.6;83.9;2.55;0;
12923;527142;BIEBESHEIM (alt);Jun 28, 1954;2.56;83.94;2.51;0;
12923;527142;BIEBESHEIM (alt);Jul 5, 1954;2.52;83.98;2.47;0;
12923;527142;BIEBESHEIM (alt);Jul 12, 1954;2.43;84.07;2.38;0;
12923;527142;BIEBESHEIM (alt);Jul 19, 1954;2.33;84.17;2.28;0;
12923;527142;BIEBESHEIM (alt);Jul 26, 1954;2.19;84.31;2.14;0;
12923;527142;BIEBESHEIM (alt);Aug 2, 1954;2.15;84.35;2.1;0;
12923;527142;BIEBESHEIM (alt);Aug 9, 1954;2.17;84.33;2.12;0;
12923;527142;BIEBESHEIM (alt);Aug 16, 1954;2.23;84.27;2.18;0;
12923;527142;BIEBESHEIM (alt);Aug 23, 1954;2.24;84.26;2.19;0;
12923;527142;BIEBESHEIM (alt);Aug 30, 1954;2.13;84.37;2.08;0;
12923;527142;BIEBESHEIM (alt);Sep 6, 1954;2;84.5;1.95;0;
12923;527142;BIEBESHEIM (alt);Sep 13, 1954;1.96;84.54;1.91;0;
12923;527142;BIEBESHEIM (alt);Sep 20, 1954;1.96;84.54;1.91;0;
12923;527142;BIEBESHEIM (alt);Sep 27, 1954;1.94;84.56;1.89;0;
12923;527142;BIEBESHEIM (alt);Oct 4, 1954;1.9;84.6;1.85;0;
12923;527142;BIEBESHEIM (alt);Oct 11, 1954;1.73;84.77;1.68;0;
12923;527142;BIEBESHEIM (alt);Oct 18, 1954;1.69;84.81;1.64;0;
12923;527142;BIEBESHEIM (alt);Oct 25, 1954;1.78;84.72;1.73;0;
12923;527142;BIEBESHEIM (alt);Nov 1, 1954;1.83;84.67;1.78;0;
12923;527142;BIEBESHEIM (alt);Nov 8, 1954;1.89;84.61;1.84;0;
12923;527142;BIEBESHEIM (alt);Nov 15, 1954;1.97;84.53;1.92;0;
12923;527142;BIEBESHEIM (alt);Nov 22, 1954;2.04;84.46;1.99;0;
12923;527142;BIEBESHEIM (alt);Nov 29, 1954;2.13;84.37;2.08;0;
12923;527142;BIEBESHEIM (alt);Dec 6, 1954;2.19;84.31;2.14;0;
12923;527142;BIEBESHEIM (alt);Dec 13, 1954;2.14;84.36;2.09;0;
12923;527142;BIEBESHEIM (alt);Dec 20, 1954;2.04;84.46;1.99;0;
12923;527142;BIEBESHEIM (alt);Dec 27, 1954;1.9;84.6;1.85;0;
12923;527142;BIEBESHEIM (alt);Jan 3, 1955;1.71;84.79;1.66;0;
12923;527142;BIEBESHEIM (alt);Jan 10, 1955;1.59;84.91;1.54;0;
12923;527142;BIEBESHEIM (alt);Jan 17, 1955;1.11;85.39;1.06;0;
12923;527142;BIEBESHEIM (alt);Jan 24, 1955;0.12;86.38;0.07;0;
12923;527142;BIEBESHEIM (alt);Jan 31, 1955;0.24;86.26;0.19;0;
12923;527142;BIEBESHEIM (alt);Feb 7, 1955;0.32;86.18;0.27;0;
12923;527142;BIEBESHEIM (alt);Feb 14, 1955;0.51;85.99;0.46;0;
12923;527142;BIEBESHEIM (alt);Feb 21, 1955;0.58;85.92;0.53;0;
12923;527142;BIEBESHEIM (alt);Feb 28, 1955;0.76;85.74;0.71;0;
12923;527142;BIEBESHEIM (alt);Mar 7, 1955;1.07;85.43;1.02;0;
12923;527142;BIEBESHEIM (alt);Mar 14, 1955;1.28;85.22;1.23;0;
12923;527142;BIEBESHEIM (alt);Mar 21, 1955;1.41;85.09;1.36;0;
12923;527142;BIEBESHEIM (alt);Mar 28, 1955;1.42;85.08;1.37;0;
12923;527142;BIEBESHEIM (alt);Apr 4, 1955;1.4;85.1;1.35;0;
12923;527142;BIEBESHEIM (alt);Apr 11, 1955;1.48;85.02;1.43;0;
12923;527142;BIEBESHEIM (alt);Apr 18, 1955;1.49;85.01;1.44;0;
12923;527142;BIEBESHEIM (alt);Apr 25, 1955;1.57;84.93;1.52;0;
12923;527142;BIEBESHEIM (alt);May 2, 1955;1.65;84.85;1.6;0;
12923;527142;BIEBESHEIM (alt);May 9, 1955;1.75;84.75;1.7;0;
12923;527142;BIEBESHEIM (alt);May 16, 1955;1.78;84.72;1.73;0;
12923;527142;BIEBESHEIM (alt);May 23, 1955;1.77;84.73;1.72;0;
12923;527142;BIEBESHEIM (alt);May 30, 1955;1.78;84.72;1.73;0;
12923;527142;BIEBESHEIM (alt);Jun 6, 1955;1.79;84.71;1.74;0;
12923;527142;BIEBESHEIM (alt);Jun 13, 1955;1.7;84.8;1.65;0;
12923;527142;BIEBESHEIM (alt);Jun 20, 1955;1.55;84.95;1.5;0;
12923;527142;BIEBESHEIM (alt);Jun 27, 1955;1.44;85.06;1.39;0;
12923;527142;BIEBESHEIM (alt);Jul 4, 1955;1.36;85.14;1.31;0;
12923;527142;BIEBESHEIM (alt);Jul 11, 1955;1.36;85.14;1.31;0;
12923;527142;BIEBESHEIM (alt);Jul 18, 1955;1.33;85.17;1.28;0;
12923;527142;BIEBESHEIM (alt);Jul 25, 1955;1.26;85.24;1.21;0;
12923;527142;BIEBESHEIM (alt);Aug 1, 1955;1.23;85.27;1.18;0;
12923;527142;BIEBESHEIM (alt);Aug 8, 1955;1.18;85.32;1.13;0;
12923;527142;BIEBESHEIM (alt);Aug 15, 1955;1.22;85.28;1.17;0;
12923;527142;BIEBESHEIM (alt);Aug 22, 1955;1.31;85.19;1.26;0;
12923;527142;BIEBESHEIM (alt);Aug 29, 1955;1.48;85.02;1.43;0;
12923;527142;BIEBESHEIM (alt);Sep 5, 1955;1.61;84.89;1.56;0;
12923;527142;BIEBESHEIM (alt);Sep 12, 1955;1.68;84.82;1.63;0;
12923;527142;BIEBESHEIM (alt);Sep 19, 1955;1.72;84.78;1.67;0;
12923;527142;BIEBESHEIM (alt);Sep 26, 1955;1.76;84.74;1.71;0;
12923;527142;BIEBESHEIM (alt);Oct 3, 1955;1.83;84.67;1.78;0;
12923;527142;BIEBESHEIM (alt);Oct 10, 1955;1.95;84.55;1.9;0;
12923;527142;BIEBESHEIM (alt);Oct 17, 1955;2;84.5;1.95;0;
12923;527142;BIEBESHEIM (alt);Oct 24, 1955;2.12;84.38;2.07;0;
12923;527142;BIEBESHEIM (alt);Oct 31, 1955;2.22;84.28;2.17;0;
12923;527142;BIEBESHEIM (alt);Nov 7, 1955;2.31;84.19;2.26;0;
12923;527142;BIEBESHEIM (alt);Nov 14, 1955;2.4;84.1;2.35;0;
12923;527142;BIEBESHEIM (alt);Nov 21, 1955;2.5;84;2.45;0;
12923;527142;BIEBESHEIM (alt);Nov 28, 1955;2.57;83.93;2.52;0;
12923;527142;BIEBESHEIM (alt);Dec 5, 1955;2.67;83.83;2.62;0;
12923;527142;BIEBESHEIM (alt);Dec 12, 1955;2.74;83.76;2.69;0;
12923;527142;BIEBESHEIM (alt);Dec 19, 1955;2.8;83.7;2.75;0;
12923;527142;BIEBESHEIM (alt);Dec 26, 1955;2.79;83.71;2.74;0;
12923;527142;BIEBESHEIM (alt);Jan 2, 1956;2.73;83.77;2.68;0;
12923;527142;BIEBESHEIM (alt);Jan 9, 1956;2.63;83.87;2.58;0;
12923;527142;BIEBESHEIM (alt);Jan 16, 1956;2.57;83.93;2.52;0;
12923;527142;BIEBESHEIM (alt);Jan 23, 1956;2.55;83.95;2.5;0;
12923;527142;BIEBESHEIM (alt);Jan 30, 1956;2.5;84;2.45;0;
12923;527142;BIEBESHEIM (alt);Feb 6, 1956;2.43;84.07;2.38;0;
12923;527142;BIEBESHEIM (alt);Feb 13, 1956;2.41;84.09;2.36;0;
12923;527142;BIEBESHEIM (alt);Feb 20, 1956;2.37;84.13;2.32;0;
12923;527142;BIEBESHEIM (alt);Feb 27, 1956;2.41;84.09;2.36;0;
12923;527142;BIEBESHEIM (alt);Mar 5, 1956;2.21;84.29;2.16;0;
12923;527142;BIEBESHEIM (alt);Mar 12, 1956;1.78;84.72;1.73;0;
12923;527142;BIEBESHEIM (alt);Mar 19, 1956;1.72;84.78;1.67;0;
12923;527142;BIEBESHEIM (alt);Mar 26, 1956;1.86;84.64;1.81;0;
12923;527142;BIEBESHEIM (alt);Apr 2, 1956;1.99;84.51;1.94;0;
12923;527142;BIEBESHEIM (alt);Apr 9, 1956;2.08;84.42;2.03;0;
12923;527142;BIEBESHEIM (alt);Apr 16, 1956;1.93;84.57;1.88;0;
12923;527142;BIEBESHEIM (alt);Apr 23, 1956;1.96;84.54;1.91;0;
12923;527142;BIEBESHEIM (alt);Apr 30, 1956;1.94;84.56;1.89;0;
12923;527142;BIEBESHEIM (alt);May 7, 1956;1.96;84.54;1.91;0;
12923;527142;BIEBESHEIM (alt);May 14, 1956;2.03;84.47;1.98;0;
12923;527142;BIEBESHEIM (alt);May 21, 1956;2.05;84.45;2;0;
12923;527142;BIEBESHEIM (alt);May 28, 1956;2.02;84.48;1.97;0;
12923;527142;BIEBESHEIM (alt);Jun 4, 1956;1.96;84.54;1.91;0;
12923;527142;BIEBESHEIM (alt);Jun 11, 1956;1.88;84.62;1.83;0;
12923;527142;BIEBESHEIM (alt);Jun 18, 1956;1.8;84.7;1.75;0;
12923;527142;BIEBESHEIM (alt);Jun 25, 1956;1.75;84.75;1.7;0;
12923;527142;BIEBESHEIM (alt);Jul 2, 1956;1.71;84.79;1.66;0;
12923;527142;BIEBESHEIM (alt);Jul 9, 1956;1.74;84.76;1.69;0;
12923;527142;BIEBESHEIM (alt);Jul 16, 1956;1.69;84.81;1.64;0;
12923;527142;BIEBESHEIM (alt);Jul 23, 1956;1.58;84.92;1.53;0;
12923;527142;BIEBESHEIM (alt);Jul 30, 1956;1.5;85;1.45;0;
12923;527142;BIEBESHEIM (alt);Aug 6, 1956;1.5;85;1.45;0;
12923;527142;BIEBESHEIM (alt);Aug 13, 1956;1.48;85.02;1.43;0;
12923;527142;BIEBESHEIM (alt);Aug 20, 1956;1.47;85.03;1.42;0;
12923;527142;BIEBESHEIM (alt);Aug 27, 1956;1.42;85.08;1.37;0;
12923;527142;BIEBESHEIM (alt);Sep 3, 1956;1.27;85.23;1.22;0;
12923;527142;BIEBESHEIM (alt);Sep 10, 1956;1.18;85.32;1.13;0;
12923;527142;BIEBESHEIM (alt);Sep 17, 1956;1.14;85.36;1.09;0;
12923;527142;BIEBESHEIM (alt);Sep 24, 1956;1.22;85.28;1.17;0;
12923;527142;BIEBESHEIM (alt);Oct 1, 1956;1.34;85.16;1.29;0;
