Mst.-ID;Kurzname;Name;Datum;Abstich (m unter MP);Wasserspiegel (m ü. NN);Wasserspiegel (m unter GOK);Wassertemperatur (°C);
12891;544017;GROSS-ROHRHEIM;Jul 14, 1952;1.82;88.19;1.77;0;
12891;544017;GROSS-ROHRHEIM;Jul 21, 1952;1.85;88.16;1.8;0;
12891;544017;GROSS-ROHRHEIM;Jul 28, 1952;1.89;88.12;1.84;0;
12891;544017;GROSS-ROHRHEIM;Aug 4, 1952;1.91;88.1;1.86;0;
12891;544017;GROSS-ROHRHEIM;Aug 11, 1952;1.92;88.09;1.87;0;
12891;544017;GROSS-ROHRHEIM;Aug 18, 1952;1.94;88.07;1.89;0;
12891;544017;GROSS-ROHRHEIM;Aug 25, 1952;1.95;88.06;1.9;0;
12891;544017;GROSS-ROHRHEIM;Sep 1, 1952;1.97;88.04;1.92;0;
12891;544017;GROSS-ROHRHEIM;Sep 8, 1952;1.99;88.02;1.94;0;
12891;544017;GROSS-ROHRHEIM;Sep 15, 1952;2;88.01;1.95;0;
12891;544017;GROSS-ROHRHEIM;Sep 22, 1952;1.99;88.02;1.94;0;
12891;544017;GROSS-ROHRHEIM;Sep 29, 1952;2.01;88;1.96;0;
12891;544017;GROSS-ROHRHEIM;Oct 6, 1952;2.01;88;1.96;0;
12891;544017;GROSS-ROHRHEIM;Oct 13, 1952;2;88.01;1.95;0;
12891;544017;GROSS-ROHRHEIM;Oct 20, 1952;1.98;88.03;1.93;0;
12891;544017;GROSS-ROHRHEIM;Oct 27, 1952;1.96;88.05;1.91;0;
12891;544017;GROSS-ROHRHEIM;Nov 3, 1952;1.9;88.11;1.85;0;
12891;544017;GROSS-ROHRHEIM;Nov 10, 1952;1.84;88.17;1.79;0;
12891;544017;GROSS-ROHRHEIM;Nov 17, 1952;1.73;88.28;1.68;0;
12891;544017;GROSS-ROHRHEIM;Nov 24, 1952;1.7;88.31;1.65;0;
12891;544017;GROSS-ROHRHEIM;Dec 1, 1952;1.59;88.42;1.54;0;
12891;544017;GROSS-ROHRHEIM;Dec 8, 1952;1.5;88.51;1.45;0;
12891;544017;GROSS-ROHRHEIM;Dec 15, 1952;1.38;88.63;1.33;0;
12891;544017;GROSS-ROHRHEIM;Dec 22, 1952;1.27;88.74;1.22;0;
12891;544017;GROSS-ROHRHEIM;Dec 29, 1952;1.15;88.86;1.1;0;
12891;544017;GROSS-ROHRHEIM;Jan 5, 1953;1.19;88.82;1.14;0;
12891;544017;GROSS-ROHRHEIM;Jan 12, 1953;1.24;88.77;1.19;0;
12891;544017;GROSS-ROHRHEIM;Jan 19, 1953;1.3;88.71;1.25;0;
12891;544017;GROSS-ROHRHEIM;Jan 26, 1953;1.29;88.72;1.24;0;
12891;544017;GROSS-ROHRHEIM;Feb 2, 1953;1.27;88.74;1.22;0;
12891;544017;GROSS-ROHRHEIM;Feb 9, 1953;1.24;88.77;1.19;0;
12891;544017;GROSS-ROHRHEIM;Feb 16, 1953;1.22;88.79;1.17;0;
12891;544017;GROSS-ROHRHEIM;Feb 23, 1953;1.19;88.82;1.14;0;
12891;544017;GROSS-ROHRHEIM;Mar 2, 1953;1.22;88.79;1.17;0;
12891;544017;GROSS-ROHRHEIM;Mar 9, 1953;1.26;88.75;1.21;0;
12891;544017;GROSS-ROHRHEIM;Mar 16, 1953;1.29;88.72;1.24;0;
12891;544017;GROSS-ROHRHEIM;Mar 23, 1953;1.31;88.7;1.26;0;
12891;544017;GROSS-ROHRHEIM;Mar 30, 1953;1.35;88.66;1.3;0;
12891;544017;GROSS-ROHRHEIM;Apr 7, 1953;1.37;88.64;1.32;0;
12891;544017;GROSS-ROHRHEIM;Apr 13, 1953;1.39;88.62;1.34;0;
12891;544017;GROSS-ROHRHEIM;Apr 20, 1953;1.41;88.6;1.36;0;
12891;544017;GROSS-ROHRHEIM;Apr 27, 1953;1.44;88.57;1.39;0;
12891;544017;GROSS-ROHRHEIM;May 4, 1953;1.46;88.55;1.41;0;
12891;544017;GROSS-ROHRHEIM;May 11, 1953;1.48;88.53;1.43;0;
12891;544017;GROSS-ROHRHEIM;May 18, 1953;1.53;88.48;1.48;0;
12891;544017;GROSS-ROHRHEIM;May 25, 1953;1.56;88.45;1.51;0;
12891;544017;GROSS-ROHRHEIM;Jun 1, 1953;1.58;88.43;1.53;0;
12891;544017;GROSS-ROHRHEIM;Jun 8, 1953;1.61;88.4;1.56;0;
12891;544017;GROSS-ROHRHEIM;Jun 15, 1953;1.63;88.38;1.58;0;
12891;544017;GROSS-ROHRHEIM;Jun 22, 1953;1.66;88.35;1.61;0;
12891;544017;GROSS-ROHRHEIM;Jun 29, 1953;1.68;88.33;1.63;0;
12891;544017;GROSS-ROHRHEIM;Jul 6, 1953;1.62;88.39;1.57;0;
12891;544017;GROSS-ROHRHEIM;Jul 13, 1953;1.62;88.39;1.57;0;
12891;544017;GROSS-ROHRHEIM;Jul 20, 1953;1.65;88.36;1.6;0;
12891;544017;GROSS-ROHRHEIM;Jul 27, 1953;1.68;88.33;1.63;0;
12891;544017;GROSS-ROHRHEIM;Aug 3, 1953;1.69;88.32;1.64;0;
12891;544017;GROSS-ROHRHEIM;Aug 10, 1953;1.7;88.31;1.65;0;
12891;544017;GROSS-ROHRHEIM;Aug 17, 1953;1.72;88.29;1.67;0;
12891;544017;GROSS-ROHRHEIM;Aug 24, 1953;1.74;88.27;1.69;0;
12891;544017;GROSS-ROHRHEIM;Aug 31, 1953;1.77;88.24;1.72;0;
12891;544017;GROSS-ROHRHEIM;Sep 7, 1953;1.8;88.21;1.75;0;
12891;544017;GROSS-ROHRHEIM;Sep 14, 1953;1.81;88.2;1.76;0;
12891;544017;GROSS-ROHRHEIM;Sep 21, 1953;1.84;88.17;1.79;0;
12891;544017;GROSS-ROHRHEIM;Sep 28, 1953;1.85;88.16;1.8;0;
12891;544017;GROSS-ROHRHEIM;Oct 5, 1953;1.86;88.15;1.81;0;
12891;544017;GROSS-ROHRHEIM;Oct 12, 1953;1.88;88.13;1.83;0;
12891;544017;GROSS-ROHRHEIM;Oct 19, 1953;1.89;88.12;1.84;0;
12891;544017;GROSS-ROHRHEIM;Oct 26, 1953;1.9;88.11;1.85;0;
12891;544017;GROSS-ROHRHEIM;Nov 2, 1953;1.88;88.13;1.83;0;
12891;544017;GROSS-ROHRHEIM;Nov 9, 1953;1.87;88.14;1.82;0;
12891;544017;GROSS-ROHRHEIM;Nov 16, 1953;1.89;88.12;1.84;0;
12891;544017;GROSS-ROHRHEIM;Nov 23, 1953;1.9;88.11;1.85;0;
12891;544017;GROSS-ROHRHEIM;Nov 30, 1953;1.91;88.1;1.86;0;
12891;544017;GROSS-ROHRHEIM;Dec 7, 1953;1.91;88.1;1.86;0;
12891;544017;GROSS-ROHRHEIM;Dec 14, 1953;1.92;88.09;1.87;0;
12891;544017;GROSS-ROHRHEIM;Dec 21, 1953;1.92;88.09;1.87;0;
12891;544017;GROSS-ROHRHEIM;Dec 28, 1953;1.93;88.08;1.88;0;
12891;544017;GROSS-ROHRHEIM;Jan 4, 1954;1.92;88.09;1.87;0;
12891;544017;GROSS-ROHRHEIM;Jan 11, 1954;1.89;88.12;1.84;0;
12891;544017;GROSS-ROHRHEIM;Jan 18, 1954;1.85;88.16;1.8;0;
12891;544017;GROSS-ROHRHEIM;Jan 25, 1954;1.81;88.2;1.76;0;
12891;544017;GROSS-ROHRHEIM;Feb 1, 1954;1.78;88.23;1.73;0;
12891;544017;GROSS-ROHRHEIM;Feb 8, 1954;1.76;88.25;1.71;0;
12891;544017;GROSS-ROHRHEIM;Feb 15, 1954;1.77;88.24;1.72;0;
12891;544017;GROSS-ROHRHEIM;Feb 22, 1954;1.79;88.22;1.74;0;
12891;544017;GROSS-ROHRHEIM;Mar 1, 1954;1.8;88.21;1.75;0;
12891;544017;GROSS-ROHRHEIM;Mar 8, 1954;1.82;88.19;1.77;0;
12891;544017;GROSS-ROHRHEIM;Mar 15, 1954;1.81;88.2;1.76;0;
12891;544017;GROSS-ROHRHEIM;Mar 22, 1954;1.81;88.2;1.76;0;
12891;544017;GROSS-ROHRHEIM;Mar 29, 1954;1.79;88.22;1.74;0;
12891;544017;GROSS-ROHRHEIM;Apr 5, 1954;1.77;88.24;1.72;0;
12891;544017;GROSS-ROHRHEIM;Apr 12, 1954;1.75;88.26;1.7;0;
12891;544017;GROSS-ROHRHEIM;Apr 19, 1954;1.73;88.28;1.68;0;
12891;544017;GROSS-ROHRHEIM;Apr 26, 1954;1.72;88.29;1.67;0;
12891;544017;GROSS-ROHRHEIM;May 3, 1954;1.73;88.28;1.68;0;
12891;544017;GROSS-ROHRHEIM;May 10, 1954;1.74;88.27;1.69;0;
12891;544017;GROSS-ROHRHEIM;May 17, 1954;1.76;88.25;1.71;0;
12891;544017;GROSS-ROHRHEIM;May 24, 1954;1.77;88.24;1.72;0;
12891;544017;GROSS-ROHRHEIM;May 31, 1954;1.8;88.21;1.75;0;
12891;544017;GROSS-ROHRHEIM;Jun 7, 1954;1.83;88.18;1.78;0;
12891;544017;GROSS-ROHRHEIM;Jun 14, 1954;1.84;88.17;1.79;0;
12891;544017;GROSS-ROHRHEIM;Jun 21, 1954;1.86;88.15;1.81;0;
12891;544017;GROSS-ROHRHEIM;Jun 28, 1954;1.88;88.13;1.83;0;
12891;544017;GROSS-ROHRHEIM;Jul 5, 1954;1.9;88.11;1.85;0;
12891;544017;GROSS-ROHRHEIM;Jul 12, 1954;1.91;88.1;1.86;0;
12891;544017;GROSS-ROHRHEIM;Jul 19, 1954;1.96;88.05;1.91;0;
12891;544017;GROSS-ROHRHEIM;Jul 26, 1954;1.94;88.07;1.89;0;
12891;544017;GROSS-ROHRHEIM;Aug 2, 1954;1.93;88.08;1.88;0;
12891;544017;GROSS-ROHRHEIM;Aug 9, 1954;1.94;88.07;1.89;0;
12891;544017;GROSS-ROHRHEIM;Aug 16, 1954;1.96;88.05;1.91;0;
12891;544017;GROSS-ROHRHEIM;Aug 23, 1954;1.96;88.05;1.91;0;
12891;544017;GROSS-ROHRHEIM;Aug 30, 1954;1.95;88.06;1.9;0;
12891;544017;GROSS-ROHRHEIM;Sep 6, 1954;1.97;88.04;1.92;0;
12891;544017;GROSS-ROHRHEIM;Sep 13, 1954;1.97;88.04;1.92;0;
12891;544017;GROSS-ROHRHEIM;Sep 20, 1954;1.96;88.05;1.91;0;
12891;544017;GROSS-ROHRHEIM;Sep 27, 1954;1.96;88.05;1.91;0;
12891;544017;GROSS-ROHRHEIM;Oct 4, 1954;1.95;88.06;1.9;0;
12891;544017;GROSS-ROHRHEIM;Oct 11, 1954;1.94;88.07;1.89;0;
12891;544017;GROSS-ROHRHEIM;Oct 18, 1954;1.93;88.08;1.88;0;
12891;544017;GROSS-ROHRHEIM;Oct 25, 1954;1.91;88.1;1.86;0;
12891;544017;GROSS-ROHRHEIM;Nov 1, 1954;1.89;88.12;1.84;0;
12891;544017;GROSS-ROHRHEIM;Nov 8, 1954;1.87;88.14;1.82;0;
12891;544017;GROSS-ROHRHEIM;Nov 15, 1954;1.86;88.15;1.81;0;
12891;544017;GROSS-ROHRHEIM;Nov 22, 1954;1.85;88.16;1.8;0;
12891;544017;GROSS-ROHRHEIM;Nov 29, 1954;1.84;88.17;1.79;0;
12891;544017;GROSS-ROHRHEIM;Dec 6, 1954;1.83;88.18;1.78;0;
12891;544017;GROSS-ROHRHEIM;Dec 13, 1954;1.79;88.22;1.74;0;
12891;544017;GROSS-ROHRHEIM;Dec 20, 1954;1.74;88.27;1.69;0;
12891;544017;GROSS-ROHRHEIM;Dec 27, 1954;1.7;88.31;1.65;0;
12891;544017;GROSS-ROHRHEIM;Jan 3, 1955;1.67;88.34;1.62;0;
12891;544017;GROSS-ROHRHEIM;Jan 10, 1955;1.67;88.34;1.62;0;
12891;544017;GROSS-ROHRHEIM;Jan 17, 1955;1.66;88.35;1.61;0;
12891;544017;GROSS-ROHRHEIM;Jan 24, 1955;1.65;88.36;1.6;0;
12891;544017;GROSS-ROHRHEIM;Jan 31, 1955;1.64;88.37;1.59;0;
12891;544017;GROSS-ROHRHEIM;Feb 7, 1955;1.5;88.51;1.45;0;
12891;544017;GROSS-ROHRHEIM;Feb 14, 1955;1.39;88.62;1.34;0;
12891;544017;GROSS-ROHRHEIM;Feb 21, 1955;1.31;88.7;1.26;0;
12891;544017;GROSS-ROHRHEIM;Feb 28, 1955;1.36;88.65;1.31;0;
12891;544017;GROSS-ROHRHEIM;Mar 7, 1955;1.36;88.65;1.31;0;
12891;544017;GROSS-ROHRHEIM;Mar 14, 1955;1.39;88.62;1.34;0;
12891;544017;GROSS-ROHRHEIM;Mar 21, 1955;1.39;88.62;1.34;0;
12891;544017;GROSS-ROHRHEIM;Mar 28, 1955;1.3;88.71;1.25;0;
12891;544017;GROSS-ROHRHEIM;Apr 4, 1955;1.34;88.67;1.29;0;
12891;544017;GROSS-ROHRHEIM;Apr 11, 1955;1.3;88.71;1.25;0;
12891;544017;GROSS-ROHRHEIM;Apr 18, 1955;1.32;88.69;1.27;0;
12891;544017;GROSS-ROHRHEIM;Apr 25, 1955;1.34;88.67;1.29;0;
12891;544017;GROSS-ROHRHEIM;May 2, 1955;1.38;88.63;1.33;0;
12891;544017;GROSS-ROHRHEIM;May 9, 1955;1.4;88.61;1.35;0;
12891;544017;GROSS-ROHRHEIM;May 16, 1955;1.43;88.58;1.38;0;
12891;544017;GROSS-ROHRHEIM;May 23, 1955;1.46;88.55;1.41;0;
12891;544017;GROSS-ROHRHEIM;May 30, 1955;1.49;88.52;1.44;0;
12891;544017;GROSS-ROHRHEIM;Jun 6, 1955;1.51;88.5;1.46;0;
12891;544017;GROSS-ROHRHEIM;Jun 13, 1955;1.48;88.53;1.43;0;
12891;544017;GROSS-ROHRHEIM;Jun 20, 1955;1.51;88.5;1.46;0;
12891;544017;GROSS-ROHRHEIM;Jun 27, 1955;1.53;88.48;1.48;0;
12891;544017;GROSS-ROHRHEIM;Jul 4, 1955;1.55;88.46;1.5;0;
12891;544017;GROSS-ROHRHEIM;Jul 11, 1955;1.58;88.43;1.53;0;
12891;544017;GROSS-ROHRHEIM;Jul 18, 1955;1.56;88.45;1.51;0;
12891;544017;GROSS-ROHRHEIM;Jul 25, 1955;1.54;88.47;1.49;0;
12891;544017;GROSS-ROHRHEIM;Aug 1, 1955;1.52;88.49;1.47;0;
12891;544017;GROSS-ROHRHEIM;Aug 8, 1955;1.53;88.48;1.48;0;
12891;544017;GROSS-ROHRHEIM;Aug 15, 1955;1.55;88.46;1.5;0;
12891;544017;GROSS-ROHRHEIM;Aug 22, 1955;1.57;88.44;1.52;0;
12891;544017;GROSS-ROHRHEIM;Aug 29, 1955;1.6;88.41;1.55;0;
12891;544017;GROSS-ROHRHEIM;Sep 5, 1955;1.62;88.39;1.57;0;
12891;544017;GROSS-ROHRHEIM;Sep 12, 1955;1.63;88.38;1.58;0;
12891;544017;GROSS-ROHRHEIM;Sep 19, 1955;1.65;88.36;1.6;0;
12891;544017;GROSS-ROHRHEIM;Sep 26, 1955;1.67;88.34;1.62;0;
12891;544017;GROSS-ROHRHEIM;Oct 3, 1955;1.68;88.33;1.63;0;
12891;544017;GROSS-ROHRHEIM;Oct 10, 1955;1.69;88.32;1.64;0;
12891;544017;GROSS-ROHRHEIM;Oct 17, 1955;1.7;88.31;1.65;0;
12891;544017;GROSS-ROHRHEIM;Oct 24, 1955;1.71;88.3;1.66;0;
12891;544017;GROSS-ROHRHEIM;Oct 31, 1955;1.72;88.29;1.67;0;
12891;544017;GROSS-ROHRHEIM;Nov 7, 1955;1.73;88.28;1.68;0;
12891;544017;GROSS-ROHRHEIM;Nov 14, 1955;1.74;88.27;1.69;0;
12891;544017;GROSS-ROHRHEIM;Nov 21, 1955;1.75;88.26;1.7;0;
12891;544017;GROSS-ROHRHEIM;Nov 28, 1955;1.76;88.25;1.71;0;
12891;544017;GROSS-ROHRHEIM;Dec 5, 1955;1.77;88.24;1.72;0;
12891;544017;GROSS-ROHRHEIM;Dec 12, 1955;1.78;88.23;1.73;0;
12891;544017;GROSS-ROHRHEIM;Dec 19, 1955;1.72;88.29;1.67;0;
12891;544017;GROSS-ROHRHEIM;Dec 26, 1955;1.63;88.38;1.58;0;
12891;544017;GROSS-ROHRHEIM;Jan 2, 1956;1.57;88.44;1.52;0;
12891;544017;GROSS-ROHRHEIM;Jan 9, 1956;1.53;88.48;1.48;0;
12891;544017;GROSS-ROHRHEIM;Jan 16, 1956;1.54;88.47;1.49;0;
12891;544017;GROSS-ROHRHEIM;Jan 23, 1956;1.51;88.5;1.46;0;
12891;544017;GROSS-ROHRHEIM;Jan 30, 1956;1.49;88.52;1.44;0;
12891;544017;GROSS-ROHRHEIM;Feb 6, 1956;1.46;88.55;1.41;0;
12891;544017;GROSS-ROHRHEIM;Feb 13, 1956;1.48;88.53;1.43;0;
12891;544017;GROSS-ROHRHEIM;Feb 20, 1956;1.51;88.5;1.46;0;
12891;544017;GROSS-ROHRHEIM;Feb 27, 1956;1.54;88.47;1.49;0;
12891;544017;GROSS-ROHRHEIM;Mar 5, 1956;1.32;88.69;1.27;0;
12891;544017;GROSS-ROHRHEIM;Mar 12, 1956;1.3;88.71;1.25;0;
12891;544017;GROSS-ROHRHEIM;Mar 19, 1956;1.32;88.69;1.27;0;
12891;544017;GROSS-ROHRHEIM;Mar 26, 1956;1.36;88.65;1.31;0;
12891;544017;GROSS-ROHRHEIM;Apr 2, 1956;1.39;88.62;1.34;0;
12891;544017;GROSS-ROHRHEIM;Apr 9, 1956;1.42;88.59;1.37;0;
12891;544017;GROSS-ROHRHEIM;Apr 16, 1956;1.29;88.72;1.24;0;
12891;544017;GROSS-ROHRHEIM;Apr 23, 1956;1.07;88.94;1.02;0;
12891;544017;GROSS-ROHRHEIM;Apr 30, 1956;1.13;88.88;1.08;0;
12891;544017;GROSS-ROHRHEIM;May 7, 1956;1.18;88.83;1.13;0;
12891;544017;GROSS-ROHRHEIM;May 14, 1956;1.25;88.76;1.2;0;
12891;544017;GROSS-ROHRHEIM;May 21, 1956;1.29;88.72;1.24;0;
12891;544017;GROSS-ROHRHEIM;May 28, 1956;1.34;88.67;1.29;0;
12891;544017;GROSS-ROHRHEIM;Jun 4, 1956;1.4;88.61;1.35;0;
12891;544017;GROSS-ROHRHEIM;Jun 11, 1956;1.36;88.65;1.31;0;
12891;544017;GROSS-ROHRHEIM;Jun 18, 1956;1.35;88.66;1.3;0;
12891;544017;GROSS-ROHRHEIM;Jun 25, 1956;1.38;88.63;1.33;0;
12891;544017;GROSS-ROHRHEIM;Jul 2, 1956;1.41;88.6;1.36;0;
12891;544017;GROSS-ROHRHEIM;Jul 9, 1956;1.46;88.55;1.41;0;
12891;544017;GROSS-ROHRHEIM;Jul 16, 1956;1.23;88.78;1.18;0;
12891;544017;GROSS-ROHRHEIM;Jul 23, 1956;1.15;88.86;1.1;0;
12891;544017;GROSS-ROHRHEIM;Jul 30, 1956;1.23;88.78;1.18;0;
12891;544017;GROSS-ROHRHEIM;Aug 6, 1956;1.3;88.71;1.25;0;
12891;544017;GROSS-ROHRHEIM;Aug 13, 1956;1.33;88.68;1.28;0;
12891;544017;GROSS-ROHRHEIM;Aug 20, 1956;1.35;88.66;1.3;0;
12891;544017;GROSS-ROHRHEIM;Aug 27, 1956;1.36;88.65;1.31;0;
12891;544017;GROSS-ROHRHEIM;Sep 3, 1956;1.3;88.71;1.25;0;
12891;544017;GROSS-ROHRHEIM;Sep 10, 1956;1.24;88.77;1.19;0;
12891;544017;GROSS-ROHRHEIM;Sep 17, 1956;1.26;88.75;1.21;0;
12891;544017;GROSS-ROHRHEIM;Sep 24, 1956;1.3;88.71;1.25;0;
12891;544017;GROSS-ROHRHEIM;Oct 1, 1956;1.32;88.69;1.27;0;
12891;544017;GROSS-ROHRHEIM;Oct 8, 1956;1.22;88.79;1.17;0;
12891;544017;GROSS-ROHRHEIM;Oct 15, 1956;1.2;88.81;1.15;0;
12891;544017;GROSS-ROHRHEIM;Oct 22, 1956;1.15;88.86;1.1;0;
12891;544017;GROSS-ROHRHEIM;Oct 29, 1956;1;89.01;0.95;0;
12891;544017;GROSS-ROHRHEIM;Nov 5, 1956;1.02;88.99;0.97;0;
12891;544017;GROSS-ROHRHEIM;Nov 12, 1956;1.03;88.98;0.98;0;
12891;544017;GROSS-ROHRHEIM;Nov 19, 1956;1.03;88.98;0.98;0;
12891;544017;GROSS-ROHRHEIM;Nov 26, 1956;1.11;88.9;1.06;0;
12891;544017;GROSS-ROHRHEIM;Dec 3, 1956;1.09;88.92;1.04;0;
12891;544017;GROSS-ROHRHEIM;Dec 10, 1956;1.07;88.94;1.02;0;
12891;544017;GROSS-ROHRHEIM;Dec 17, 1956;1.04;88.97;0.99;0;
12891;544017;GROSS-ROHRHEIM;Dec 24, 1956;1.08;88.93;1.03;0;
12891;544017;GROSS-ROHRHEIM;Dec 31, 1956;1.14;88.87;1.09;0;
12891;544017;GROSS-ROHRHEIM;Jan 7, 1957;1.05;88.96;1;0;
12891;544017;GROSS-ROHRHEIM;Jan 14, 1957;1.05;88.96;1;0;
12891;544017;GROSS-ROHRHEIM;Jan 21, 1957;1.06;88.95;1.01;0;
12891;544017;GROSS-ROHRHEIM;Jan 28, 1957;1.14;88.87;1.09;0;
12891;544017;GROSS-ROHRHEIM;Feb 4, 1957;0.83;89.18;0.78;0;
12891;544017;GROSS-ROHRHEIM;Feb 11, 1957;0.85;89.16;0.8;0;
12891;544017;GROSS-ROHRHEIM;Feb 18, 1957;0.79;89.22;0.74;0;
12891;544017;GROSS-ROHRHEIM;Feb 25, 1957;0.73;89.28;0.68;0;
12891;544017;GROSS-ROHRHEIM;Mar 4, 1957;0.8;89.21;0.75;0;
12891;544017;GROSS-ROHRHEIM;Mar 11, 1957;0.86;89.15;0.81;0;
12891;544017;GROSS-ROHRHEIM;Mar 18, 1957;0.86;89.15;0.81;0;
12891;544017;GROSS-ROHRHEIM;Mar 25, 1957;0.66;89.35;0.61;0;
12891;544017;GROSS-ROHRHEIM;Apr 1, 1957;0.76;89.25;0.71;0;
12891;544017;GROSS-ROHRHEIM;Apr 8, 1957;0.85;89.16;0.8;0;
12891;544017;GROSS-ROHRHEIM;Apr 15, 1957;0.98;89.03;0.93;0;
12891;544017;GROSS-ROHRHEIM;Apr 22, 1957;1.05;88.96;1;0;
12891;544017;GROSS-ROHRHEIM;Apr 29, 1957;1.13;88.88;1.08;0;
12891;544017;GROSS-ROHRHEIM;May 6, 1957;1.16;88.85;1.11;0;
12891;544017;GROSS-ROHRHEIM;May 13, 1957;1.14;88.87;1.09;0;
12891;544017;GROSS-ROHRHEIM;May 20, 1957;1.29;88.72;1.24;0;
12891;544017;GROSS-ROHRHEIM;May 27, 1957;1.31;88.7;1.26;0;
12891;544017;GROSS-ROHRHEIM;Jun 3, 1957;1.36;88.65;1.31;0;
12891;544017;GROSS-ROHRHEIM;Jun 10, 1957;1.42;88.59;1.37;0;
12891;544017;GROSS-ROHRHEIM;Jun 17, 1957;1.49;88.52;1.44;0;
12891;544017;GROSS-ROHRHEIM;Jun 24, 1957;1.52;88.49;1.47;0;
12891;544017;GROSS-ROHRHEIM;Jul 1, 1957;1.54;88.47;1.49;0;
12891;544017;GROSS-ROHRHEIM;Jul 8, 1957;1.58;88.43;1.53;0;
12891;544017;GROSS-ROHRHEIM;Jul 15, 1957;1.62;88.39;1.57;0;
12891;544017;GROSS-ROHRHEIM;Jul 22, 1957;1.65;88.36;1.6;0;
12891;544017;GROSS-ROHRHEIM;Jul 29, 1957;1.67;88.34;1.62;0;
12891;544017;GROSS-ROHRHEIM;Aug 5, 1957;1.69;88.32;1.64;0;
12891;544017;GROSS-ROHRHEIM;Aug 12, 1957;1.72;88.29;1.67;0;
12891;544017;GROSS-ROHRHEIM;Aug 19, 1957;1.73;88.28;1.68;0;
12891;544017;GROSS-ROHRHEIM;Aug 26, 1957;1.75;88.26;1.7;0;
12891;544017;GROSS-ROHRHEIM;Sep 2, 1957;1.75;88.26;1.7;0;
12891;544017;GROSS-ROHRHEIM;Sep 9, 1957;1.76;88.25;1.71;0;
12891;544017;GROSS-ROHRHEIM;Sep 16, 1957;1.77;88.24;1.72;0;
12891;544017;GROSS-ROHRHEIM;Sep 23, 1957;1.78;88.23;1.73;0;
12891;544017;GROSS-ROHRHEIM;Sep 30, 1957;1.67;88.34;1.62;0;
